student_id,quiz_id,subject,score,date,feedback
S0818,87150ceb-3450-481f-92df-98c5fd33ab7e,Math,68,2025-02-03,Needs improvement
S0818,69f8c59f-5ddb-4717-935b-c4d5c8a348db,Social Science,47,2025-04-24,Needs improvement
S0818,5cf1e369-90cb-40ad-8744-063e85a9d3bc,Science,71,2025-01-10,Below average
S0818,e6f02cb1-1f87-4a97-aecf-77ac33719392,Computer Science,71,2025-01-17,Excellent
S0818,87fdf1ca-90ad-4fdf-819a-c13536ad3c8d,History,66,2025-04-18,Good progress
S0819,1e6769fe-9f65-4712-b996-97d2c6d3f051,History,71,2025-02-04,Needs improvement
S0819,e8a9a0c5-5efd-4f92-8f25-f593afb5ae3d,History,100,2024-12-13,Needs improvement
S0819,cfa71216-d38b-4a59-9fce-c5f0995db133,Economics,56,2025-01-27,Below average
S0819,3fd7896b-5284-4866-a7c8-de62969da23a,Computer Science,61,2024-12-09,Excellent
S0819,32c9748e-14b6-4953-a75a-0c1e50822370,Science,85,2024-12-04,Needs improvement
S0819,587d0e62-b93f-4966-a255-0396935d2ce6,Computer Science,86,2025-01-29,Needs improvement
S0819,9855720d-5130-432a-a85e-7c431b6f2747,Science,67,2025-03-10,Excellent
S0819,4ca3191d-d7b2-4617-97e8-37204b9b93ee,Social Science,71,2025-04-15,Excellent
S0820,4c7ba8bb-0bbe-4e85-bcac-e88470330f04,Science,40,2025-05-19,Good progress
S0820,aa6a8b2a-bc5d-4cce-bd6e-971ee5a15286,English,83,2024-11-27,Needs improvement
S0820,df88cc2d-3a7a-479e-88e5-2ea04d8efc02,Social Science,73,2024-11-27,Excellent
S0820,c6bc4cf3-8530-43c0-8b09-f3e2694641f6,History,87,2025-03-05,Excellent
S0820,2729070b-f2ca-417c-af9d-0c48ae3ef81b,English,96,2024-12-16,Good progress
S0820,4c865671-4012-4ff7-bc19-ee556dbef5f2,Science,96,2025-04-26,Below average
S0821,8a1e3d78-2144-4666-be47-0c9e5b52f5a1,Science,58,2025-01-31,Needs improvement
S0821,3eeb0c6e-e16a-4e2d-b210-d5f96098d7af,Math,53,2024-12-01,Below average
S0821,238bbed4-e7d3-4420-9ae0-32a902d951c6,English,93,2025-03-01,Below average
S0821,aa98b7f1-58a6-4894-a64f-74ccadfbda2c,English,62,2024-12-07,Needs improvement
S0821,0ef42fa4-9152-490f-b402-bf1f06229a71,Economics,57,2025-02-19,Good progress
S0821,70ab26ed-5352-4e93-b7df-be6942c96e52,Science,45,2025-03-16,Needs improvement
S0821,6bb0290c-5385-4577-903a-91fbf9b716e0,Science,85,2025-05-13,Good progress
S0822,45e8f91a-8a00-4b51-8fbc-91d6b5340413,History,42,2025-01-05,Needs improvement
S0822,81bdaa8e-e7f9-453f-981c-82b990c1e3d1,Social Science,51,2024-12-29,Needs improvement
S0822,65681045-ab47-4e0c-9f84-ba1467cecbde,Computer Science,44,2025-05-21,Excellent
S0822,851a157a-df50-49a4-bd5c-2911d50e4ddd,Social Science,69,2025-02-14,Good progress
S0822,5e6de711-9431-4f8e-8a0a-c6d35f7334fa,English,67,2024-12-19,Excellent
S0822,c56c159d-614d-45ea-82f6-d2974c591659,Computer Science,64,2025-04-28,Excellent
S0823,d507fac5-b079-410f-92c5-9c73d34605a4,English,65,2025-04-12,Needs improvement
S0823,8fec607a-8e67-4a13-9462-adddeae0c770,Economics,49,2025-04-03,Needs improvement
S0823,d784b5ff-d6f1-42fd-aab6-7307add8aefa,Computer Science,47,2024-12-13,Needs improvement
S0823,8fcdd557-6820-4e6b-b9ca-dc4c0bff1f0b,Social Science,72,2025-03-16,Needs improvement
S0823,e1a8b337-8432-452a-94ee-b98fe42630fc,Science,83,2024-12-05,Below average
S0824,9544f8ec-77ad-45b6-821d-9152c6e33a01,Science,96,2025-01-09,Good progress
S0824,ad8b49b2-d5e4-4b6b-8f00-61b80a849ab4,Computer Science,56,2024-12-23,Below average
S0824,c2a91a77-fac1-423e-88fd-9a3d7ee84e62,History,63,2025-01-07,Excellent
S0824,66a35029-1d48-4cbc-b384-76846cd714e0,Economics,41,2025-01-14,Good progress
S0824,82b95cef-d757-489f-af03-eed0845bafa0,Social Science,51,2025-02-28,Below average
S0824,077d6345-10d1-4b1e-9cde-02ef38160e5a,Science,68,2025-02-20,Good progress
S0825,9559eb1f-225a-409a-ad3f-fb0793ecdcda,History,69,2025-01-18,Needs improvement
S0825,117a3104-96de-4ad8-a05b-7c136574e91e,History,87,2025-05-22,Good progress
S0825,e24a8cc1-79a6-4364-b7de-6f34498af890,History,87,2025-01-01,Good progress
S0825,5189fe8c-dc9c-434d-bc5e-401af1aa79c2,Science,68,2025-05-07,Excellent
S0825,8767fd90-5dda-478f-8b98-83e7c096a75e,Computer Science,61,2024-11-26,Below average
S0826,afcc234a-8a48-45bd-9132-6e50e99c3cb1,Economics,49,2025-01-16,Excellent
S0826,8063eae1-047e-4dc9-b188-05385aa2c024,Science,49,2025-03-30,Excellent
S0826,ec30c551-1b83-4af8-bc8f-1a6a51745300,English,85,2025-01-11,Excellent
S0826,27323899-3963-48ad-8ccf-fd85cee6bb61,Computer Science,65,2025-01-04,Below average
S0826,56e5e719-8cd5-456a-9266-c876e5660713,Social Science,86,2024-12-04,Below average
S0826,c90e875b-e40b-4bb4-a832-aa42773ff396,Math,83,2025-01-14,Below average
S0826,e58f449e-56e4-4099-8ee7-3efb05cd0250,History,97,2025-01-07,Good progress
S0827,e5348855-b5b5-4801-a372-baf88399c4eb,Math,53,2025-04-05,Good progress
S0827,14c0a3cd-eb76-4d26-8e13-f9669de4c38c,Economics,97,2025-04-10,Excellent
S0827,bf832d57-c92c-43d4-b5ad-89d51af75577,Economics,50,2025-04-06,Good progress
S0827,2d61cae0-ef5f-4643-9e29-3ffed1ae7dc0,History,77,2025-03-19,Below average
S0827,75e135af-a578-4a98-ae1c-cf1ed990be35,Science,56,2024-12-08,Excellent
S0827,42ce4c1d-b182-4dc4-b721-e8d8db2249a5,Social Science,69,2025-01-19,Good progress
S0828,fc4f2fec-562f-4ad0-80b8-fd4950d7b7df,Social Science,83,2024-12-09,Good progress
S0828,eb2b4ecf-fbea-4d61-b9a6-48a42bff4bb3,English,43,2025-02-18,Needs improvement
S0828,3d856ef2-25fd-4678-b9d9-556bd3afeb61,Economics,46,2025-05-08,Below average
S0828,567b2f6a-7ab1-4854-955f-3a8b5c476a19,Computer Science,90,2025-02-11,Good progress
S0829,a5231aca-9407-4831-bdce-0e6be47681e7,Math,81,2025-05-20,Good progress
S0829,8f8dfd51-7908-4722-b772-b8f668c506ab,Social Science,43,2025-01-07,Excellent
S0829,dbba0e45-6def-49f7-a0d0-a02efc1022df,Economics,80,2025-05-01,Excellent
S0829,323a45d3-d18a-495d-82af-b2cb1bf39ecb,English,71,2025-03-14,Excellent
S0829,43714045-ef1c-4dcb-8c78-9df0a0ede101,Social Science,45,2024-12-31,Good progress
S0829,f97e78f8-bbf3-4827-ba25-be42d391b79b,Computer Science,49,2025-04-25,Good progress
S0829,51bacbc7-c356-4a65-a8cb-198c31c34700,Computer Science,83,2025-05-20,Good progress
S0830,9e6bf512-e35d-4391-a55c-e07698f4c203,Science,67,2024-12-11,Needs improvement
S0830,7c31a2e0-e13e-4d69-815a-0e08e7cd3d87,Economics,64,2025-02-23,Below average
S0830,0a1dde9b-baf1-45df-a08d-a6e4009e71d7,Computer Science,76,2025-03-28,Needs improvement
S0830,0546b742-dec6-4e16-b4d6-7e502fdeb6c1,Computer Science,62,2024-12-17,Good progress
S0831,3bd5ed7a-521f-4259-99f5-80af88dd08af,Computer Science,83,2024-12-21,Needs improvement
S0831,549eaacf-4683-4990-b676-bdd8980abf53,Math,89,2024-12-10,Good progress
S0831,49200362-d11a-439e-b24f-a5168b712664,Science,73,2024-12-05,Excellent
S0831,a4944f45-f506-4392-bbb5-4a70c74f5d2a,English,55,2025-04-11,Good progress
S0831,7324ef40-02a9-48a3-828d-7ae6bd9a3d08,History,83,2025-01-12,Needs improvement
S0832,f8035b1a-f291-4973-a154-b1fc9d90af7c,Math,59,2024-11-24,Below average
S0832,0a0dbaa5-1e5a-4949-8419-d4506a218834,Economics,46,2025-01-19,Needs improvement
S0832,5020a34a-a60b-4e88-8111-b19c6f938023,History,99,2025-05-01,Needs improvement
S0832,71e0cd02-d0e3-4c20-b90b-ac3bb7765638,English,99,2025-03-27,Needs improvement
S0832,e4556c8a-2d4e-46d9-9bd6-c29ec5c8c6ed,Computer Science,54,2025-05-06,Below average
S0833,593d422e-f7d8-49a4-864c-bdf4f924b6a4,Social Science,59,2025-03-11,Below average
S0833,5eb3a158-65f4-4fe0-b6cd-040be45df829,Social Science,90,2025-01-28,Needs improvement
S0833,32ebbb1d-4354-42af-b35b-6bd10512edf8,Social Science,41,2024-12-03,Below average
S0833,823bab5b-2885-4f8b-9dec-d9ede0cd0769,Math,91,2025-03-31,Excellent
S0833,913f6d2a-f867-4e8b-a1bd-b292a7d64c8a,Economics,48,2024-12-17,Excellent
S0834,aa3f9e28-9fb5-4f68-8fbb-9b93db49344d,Math,50,2025-02-20,Good progress
S0834,2dd0fb43-61a7-4304-a467-c43dbbc1428f,English,98,2025-01-16,Below average
S0834,fe09fb07-a34c-4fd8-852c-eaba16b62dac,Math,69,2025-02-15,Below average
S0834,89a48a93-8319-40ab-b62f-e23045fa76ff,Computer Science,68,2025-05-12,Good progress
S0834,3bc33d1e-99fe-47c6-8a49-1e387e4f5c6b,Science,54,2024-12-07,Excellent
S0834,a81a2137-940d-4672-a2ec-87ad84e98513,English,61,2025-04-12,Excellent
S0834,ed988640-0af5-4df5-9489-10757dc795c0,Math,50,2025-03-06,Needs improvement
S0835,d7fe36b0-bcb6-4305-8b12-562027f32bec,Science,82,2025-05-08,Needs improvement
S0835,35c90b8e-7463-43ff-b370-c14e68094788,History,77,2025-03-14,Below average
S0835,2e156e18-44f5-40e5-a0a0-b8d6e0485f8c,Science,95,2025-04-05,Needs improvement
S0835,50b4c534-d33f-431d-9e52-ff610a1a9dd8,Math,82,2025-04-29,Good progress
S0835,c954fd46-44b3-40c7-83ee-674cc2f0c478,Math,78,2025-04-26,Excellent
S0835,d68e63e0-c0be-4587-96db-8c52edb1a531,Science,75,2025-04-19,Below average
S0835,f9c93b53-9ddb-439a-8468-823f2efb4c2d,History,74,2024-12-27,Needs improvement
S0836,43072112-145c-4a0c-9f92-cd184d9573be,Science,75,2025-04-23,Good progress
S0836,903780ce-5c6f-412c-b8ad-b9d2f3fb39e0,Economics,63,2024-12-08,Needs improvement
S0836,fe886acf-c318-4b99-ba87-46df264fe9fb,Science,91,2025-01-15,Needs improvement
S0836,22703a06-bfa5-4c14-998a-e843309b7dcd,History,40,2024-12-06,Excellent
S0836,7b364d25-a2dd-4ca4-b21b-b3da3858f9fa,Economics,79,2025-02-17,Below average
S0836,d271aeaf-8aeb-41cc-a1af-8332f2b20a20,Social Science,65,2025-04-11,Needs improvement
S0836,353e050f-ef0f-4b10-aeaa-4858635d4f48,Computer Science,43,2025-04-27,Good progress
S0837,9cf65518-1723-4f1b-bb47-df58236da1d4,Social Science,89,2025-02-10,Excellent
S0837,96e4eb28-503d-4302-b9dd-d126a2cb3133,Economics,89,2025-03-18,Below average
S0837,af9a2b65-7063-4ba0-8c9f-2b646c12b5de,English,82,2025-02-21,Excellent
S0837,20843807-223f-4c22-926a-9e99db5b5df0,Math,43,2025-04-03,Below average
S0837,ddc15c05-2ae6-43c9-830f-8a26d0cfa85b,Computer Science,48,2024-12-14,Needs improvement
S0838,956ff7f4-ed22-49ba-8784-34ce01b27ee6,Social Science,98,2024-12-21,Excellent
S0838,2bfe1214-0c85-4c70-8834-f2e13a1efce9,Math,76,2025-04-28,Good progress
S0838,2b957616-4d03-4f34-8416-40522e080027,Math,76,2025-04-23,Good progress
S0838,b310d9da-64db-4ff7-bd44-cc8133a5492f,Computer Science,68,2025-05-01,Good progress
S0838,d1f5487f-a601-4cab-9d12-fa60c0be43e0,Economics,54,2025-03-15,Below average
S0838,e9e8d15f-683f-4ddd-a38b-6e8a61f4cb24,Economics,46,2025-02-21,Below average
S0838,bf645040-6622-4b61-8334-82d5b4241925,Math,76,2024-12-29,Below average
S0839,725b5c28-eaf5-4a36-85a8-5bc30f63a641,Economics,42,2025-05-21,Excellent
S0839,cb27182d-439b-4089-8b15-f2fbaba93d1a,Math,44,2025-04-13,Excellent
S0839,4f7c0f57-c8d8-4efa-922f-e1a6d72c44ea,Computer Science,64,2025-01-13,Good progress
S0839,f8e32e1a-24c0-45e0-a265-8217da8f59b3,History,69,2025-01-23,Needs improvement
S0839,101c9fcc-0616-410a-b4aa-641258872093,Social Science,82,2025-03-24,Good progress
S0840,fc714aea-9140-444e-a985-1ae6112ba38d,English,77,2024-12-22,Excellent
S0840,c578dfba-4a1e-4e80-b92e-60c7f31269f5,Computer Science,97,2025-03-21,Below average
S0840,c17f55e9-184a-4aee-8982-8b4b03e0799f,Economics,90,2025-01-19,Needs improvement
S0840,6d1c10be-b1d8-408a-a6a0-4ba2d3752595,Math,56,2025-01-13,Good progress
S0840,a78466f8-f0cb-48c2-a550-ebd51331e78c,Science,70,2025-04-06,Excellent
S0840,567eecf4-1f64-442d-876f-776bc1da0c41,Computer Science,49,2024-12-09,Excellent
S0840,c00ba426-c85f-4cd2-8365-7d0d2395896e,Economics,91,2025-04-27,Below average
S0840,7c636ec1-1dfe-42f2-a123-1be17ebd62e3,Math,57,2024-12-13,Needs improvement
S0841,b30d2f6b-3f98-4dd3-a83d-75e45ec29700,English,92,2025-05-23,Good progress
S0841,bae0c734-47b2-41fe-979d-47df7a11f22f,History,85,2025-05-20,Excellent
S0841,eeeba240-8c53-405f-8ff0-4b9639d57756,History,96,2025-04-21,Excellent
S0841,05405fc1-15bf-4a92-8e4b-11eaff99ce42,English,88,2025-05-14,Below average
S0842,477f2aa0-ab3b-4f13-a647-ad57ced00ffa,Social Science,99,2025-02-14,Needs improvement
S0842,15b7966f-9137-414d-b75f-a2b25efc89a6,Computer Science,59,2025-01-12,Good progress
S0842,a78e03a2-88e3-468c-95f8-20eb8f86159c,History,87,2024-11-26,Below average
S0842,e9d5518e-784b-4b18-9637-02849f6cac50,Social Science,40,2025-02-25,Needs improvement
S0842,f74def65-aede-40ba-9171-e926f9bac898,Math,48,2024-12-21,Below average
S0842,fe2da810-fdaa-483d-83af-14033759851b,Science,70,2025-03-31,Good progress
S0842,17c6640f-452f-408e-a75b-d0c352346bf5,Math,93,2025-03-24,Below average
S0843,051a3a77-1797-44b2-9af8-1ef6970b2dd9,Computer Science,90,2025-05-05,Excellent
S0843,e411e8d5-d2ef-4212-a877-6508582a9110,Math,88,2025-04-11,Below average
S0843,f4a13abc-3471-43ce-b105-4c27d67c5f99,Computer Science,71,2025-01-11,Good progress
S0843,e7743bda-a062-4da4-81e3-c600c2b62275,History,49,2025-05-12,Excellent
S0843,b54f641d-7b52-464b-9a0e-f36c4e0ee687,Computer Science,98,2025-04-01,Good progress
S0843,3477eb03-fc23-4612-8470-1b13907f2b78,Math,42,2025-02-09,Good progress
S0843,379b85d3-bbf6-4fe6-911e-a27243478599,Social Science,76,2025-04-30,Good progress
S0844,4dab06ae-98fc-4c33-8b89-cb63cdbb29d3,English,64,2025-04-04,Below average
S0844,59130b20-dd84-4eda-8eaa-4214f0d49b6e,Social Science,92,2025-04-20,Below average
S0844,5702dd4d-65be-4b10-9944-8bb791e60489,Computer Science,57,2025-03-01,Excellent
S0844,3e66ca31-9ef7-4454-9226-8d91a2f53d4c,History,97,2025-04-05,Needs improvement
S0844,b4c31089-cb43-425e-86c2-2f2d229570da,Computer Science,46,2025-05-12,Good progress
S0844,4aa8ccac-1812-4656-8bff-3f592148abcb,English,77,2025-04-27,Excellent
S0845,1db883a0-3048-4f10-ace1-d4de1f209746,History,67,2025-04-06,Below average
S0845,ac20195d-55e7-491b-934a-f2dab92c2091,Science,46,2025-03-28,Good progress
S0845,78c2e11c-36b0-46e3-b956-26599c0f9131,Math,46,2025-01-03,Below average
S0845,b5965ecc-876f-4fcd-840f-51543b8b4d47,Science,41,2025-02-23,Below average
S0845,93f90a5a-30be-4cfb-b831-d9b199528ba9,English,40,2025-03-02,Below average
S0845,f39b178f-879f-4427-b8a0-dee32cc8602c,History,90,2025-03-22,Good progress
S0845,ccf36835-89cf-438c-9d4a-5c460ff116fc,History,49,2025-03-10,Excellent
S0846,987c3361-d56d-4e8c-9ae5-c88b6aa15b83,Social Science,56,2025-04-28,Good progress
S0846,d12e467c-9781-4c5e-8e70-b8b1d9760eb3,English,56,2025-01-14,Needs improvement
S0846,b4d22867-6a94-4285-86f1-e4b9146e984d,Math,62,2025-05-06,Good progress
S0846,8dd22dfd-2a24-444c-9095-8093eb5ea8db,Social Science,72,2024-12-14,Excellent
S0846,4066a42c-f7e4-457c-9b5e-c67ceb98b566,Economics,66,2025-02-03,Excellent
S0846,5c0f0a4a-ce10-4ee5-a9c8-b6b1799df00d,Economics,89,2025-01-12,Good progress
S0846,181513f4-6bba-44ed-bf7c-c0b60c79f012,Social Science,71,2025-04-17,Needs improvement
S0846,faeef667-47dd-4082-b02a-022eb7ad9e5f,Math,82,2024-12-19,Below average
S0847,ad95271e-a05d-48df-926f-88aabd86acc0,Math,66,2025-01-19,Needs improvement
S0847,5f472090-a4e8-4736-8315-709d179a7f23,Social Science,59,2025-03-29,Needs improvement
S0847,0836a8e8-69e6-4aaf-830a-df0732d13d26,Science,93,2025-04-02,Needs improvement
S0847,4cb98dac-1c20-43be-a0bb-28e0d9a5f25d,Economics,49,2025-01-19,Good progress
S0847,efabb258-8e93-45e8-9a52-2032f0f174b0,Math,87,2025-03-10,Excellent
S0848,f81f5ae4-ba5b-4323-9c93-7ec1d17a78a9,Economics,53,2024-12-06,Below average
S0848,7d13866c-ec0d-40ed-99c5-59dea59bbbed,History,56,2025-01-29,Excellent
S0848,acdcde92-721f-4501-a414-74e8e8967851,History,81,2025-02-15,Good progress
S0848,584642a9-29af-4474-aad4-69a65ee28f32,Science,87,2025-05-11,Excellent
S0848,d648c897-101b-43f5-901a-8ae852f3d93d,English,53,2024-12-05,Below average
S0848,840bd7be-f4e8-46d1-8845-31e94889bd41,Economics,100,2025-05-11,Excellent
S0849,d9f46d5e-6a61-4068-ba32-9b20e37c2e6f,Economics,57,2025-04-26,Good progress
S0849,1f3915e8-5db2-418c-9eb6-7973fea37ffb,Science,58,2025-02-11,Below average
S0849,1c3f5c6e-5fb4-4fac-b3b8-5a5ee0e8bcb7,Computer Science,62,2024-12-19,Needs improvement
S0849,df47efea-b846-4066-b275-d7e293c44ba4,Math,99,2025-05-25,Needs improvement
S0849,06417aff-f72c-48e6-be4b-45cf28b725b7,Math,76,2025-05-01,Needs improvement
S0849,a0cfbbd6-beb0-40c3-be87-ce4e407a7c68,Social Science,59,2025-01-03,Excellent
S0850,df7fea6c-0ba6-42ce-8659-6c8629af7c68,Social Science,64,2025-04-27,Good progress
S0850,e57a744f-6d0f-4bd5-ba7b-03ec39ec4ab2,Math,46,2024-12-03,Good progress
S0850,2893c20b-1dd4-4c6b-82d8-1a8278264a91,English,88,2025-04-05,Below average
S0850,b62d8871-e2eb-48c9-859f-4e780cae0da1,History,95,2025-01-16,Excellent
S0850,9fa51274-09d6-4cce-aab5-216614d5e759,History,71,2024-12-12,Needs improvement
S0850,21e305c3-5b24-4032-ba08-12ef0da1509a,Economics,41,2025-02-27,Needs improvement
S0850,599f0f3e-a5a0-4dd1-b0bc-16f83f208bb2,Math,70,2025-02-03,Excellent
S0850,602536f6-5fbb-4c63-965a-b1459c5bcb15,Economics,93,2025-01-17,Excellent
S0851,0691ef62-9bfa-4b88-86e8-2d5149d0385a,Math,56,2025-02-09,Below average
S0851,c0a999a6-20b0-4be2-b639-30c595b8ab02,Science,51,2025-01-12,Needs improvement
S0851,4cf8b470-c628-4150-9b7c-d0b86c582bab,History,78,2025-03-14,Good progress
S0851,34497fb5-4aa4-4e4e-87f9-50d2813a6033,Economics,94,2025-04-07,Below average
S0851,57724a6e-6e12-4908-ad1b-c099eff419d3,English,49,2025-04-08,Good progress
S0851,adf21c1d-e42f-4a75-96c4-6e537478407e,Math,87,2025-04-26,Good progress
S0851,69919c83-9936-4ad2-afe9-c5d9da19d510,English,93,2025-04-11,Good progress
S0851,a2aa6598-3c26-408a-bbf8-25a8f8fce3e8,Social Science,99,2024-11-29,Below average
S0852,53731f70-9dbd-45cf-afcb-33333ddbebbe,Social Science,41,2025-03-01,Excellent
S0852,bcbac6c6-1dbd-41fb-8a2e-54d53b0c79d4,Science,64,2025-05-02,Excellent
S0852,2fc3c712-22dd-4341-89cb-a77c31c3d445,History,90,2025-02-07,Below average
S0852,a7876a70-c051-4828-886d-00a66a1b9abf,History,43,2025-05-20,Excellent
S0852,c1429234-114a-4833-83cf-074f391f6f84,Social Science,72,2025-02-16,Good progress
S0852,0dcd0ef5-ed4c-43b8-b342-6d6aeb0e071e,Social Science,65,2025-04-21,Excellent
S0852,17cef19c-31cd-4a5b-949b-b783ea33dae4,Economics,41,2025-03-19,Good progress
S0853,2820cfc6-0bc4-4846-8d0e-0f75bcae8523,History,90,2025-02-27,Good progress
S0853,6249b7f2-11d5-49ff-acb0-581506e467d6,Economics,97,2024-12-28,Below average
S0853,a607ddf0-aa86-4392-9336-7d5d92c7a6f6,History,58,2025-04-11,Needs improvement
S0853,36a2587b-2514-4c35-abdd-dc54bac3ffdd,Science,66,2025-05-25,Excellent
S0853,78e358a3-086b-4681-8bd8-19a0b6565b41,Economics,63,2025-05-17,Excellent
S0854,95dea6ff-0e2d-43f0-b8dd-77011f10c437,Science,98,2025-04-12,Excellent
S0854,a4b31ae2-425b-409b-95cb-08853a50e1b8,History,90,2025-03-29,Excellent
S0854,ba97188f-7b6b-442f-83a2-81685b43281c,Science,50,2025-02-18,Below average
S0854,e7de506e-64fe-408c-b6ba-602c29eb3c6a,English,98,2024-11-26,Good progress
S0854,97d39ce4-3f5c-4a75-be96-b249519f6b10,Social Science,54,2025-02-05,Good progress
S0854,b41b2341-3c79-44a3-a2ee-ac7b5aebe350,English,56,2025-01-08,Good progress
S0854,cf3cdb5e-3ebb-4f43-a53d-403ade062c3d,Social Science,93,2025-01-02,Below average
S0855,7f48c7b1-3587-4885-bbe3-25436e0c08a1,Computer Science,58,2025-02-01,Excellent
S0855,36ac00bf-f569-4a47-bdbf-b6fc6db4b4af,English,53,2025-04-18,Excellent
S0855,0b9412e4-7cdc-47df-aa50-67d431a6a319,Economics,48,2024-12-17,Excellent
S0855,e6a2be2f-cd51-4b3f-b47f-9a1942a76437,Social Science,81,2025-05-15,Good progress
S0855,7a2c2507-2ea9-4ed7-bce5-f6286c27bbae,Math,91,2025-02-12,Needs improvement
S0856,ac53b5fd-20c6-4765-b8a6-c5f1277bb269,Computer Science,46,2024-12-19,Below average
S0856,9f529906-7f0d-4102-8717-ce7534ab6c73,History,83,2025-02-17,Needs improvement
S0856,5daacd39-44ff-4bf9-a1eb-58f6048636bf,Computer Science,89,2025-03-03,Below average
S0856,a891c729-92d4-45fb-b168-6c96780803ea,English,42,2025-03-24,Below average
S0856,5a35ca06-395b-44c3-9b79-ec1fcc938dba,History,62,2025-01-20,Good progress
S0856,db06c8fc-d267-4b5a-af0c-44b44441029b,Social Science,51,2025-02-16,Excellent
S0856,dca73d86-a43d-44db-b35e-ff8301ea2232,Economics,92,2025-01-17,Needs improvement
S0857,22153871-b5bb-4d07-b259-d997df08db1d,Economics,48,2025-02-16,Below average
S0857,347bc778-1bd1-4d27-ab4e-2b1afc87e33a,English,87,2025-05-18,Good progress
S0857,6080b47f-efa5-49c1-a7b9-c1803823da38,History,48,2024-12-06,Good progress
S0857,721efcda-f64e-4715-91eb-57936cb9cc44,Math,65,2025-04-25,Below average
S0857,9447c3b2-7a6c-42f2-b1f0-88f5d8fa15a9,English,55,2025-04-01,Below average
S0858,5737e40e-0166-4388-ab1e-69f6351b2086,Computer Science,64,2025-01-25,Below average
S0858,946134f1-4b91-46d7-8325-05ca087b6af3,Social Science,94,2025-01-20,Needs improvement
S0858,a65740ba-422e-4e47-8561-4ca295859763,Math,61,2025-04-24,Below average
S0858,3cca10a3-fd2e-4f9e-aae7-13611f32771f,Computer Science,52,2025-03-30,Needs improvement
S0858,16d21ccb-4528-4973-aa86-58d821052772,English,42,2025-03-21,Needs improvement
S0858,881e398a-aad5-4629-a0ee-e3250b9d7f67,Math,75,2025-01-04,Good progress
S0859,53b55ecc-7a44-418a-9a6c-a3582b5a49e9,Math,60,2024-12-13,Good progress
S0859,a900390e-a6d6-45eb-b3c5-2438043c5491,English,47,2025-05-16,Excellent
S0859,19f768db-4dd2-4bb3-ba95-96d094b8b008,Social Science,59,2024-12-22,Needs improvement
S0859,9b827693-9ed2-41f9-ae35-8f9a46dd8432,History,73,2025-01-28,Good progress
S0859,94434faf-04aa-4e89-b069-de4e796a4f16,Math,84,2025-03-06,Good progress
S0860,d4296ce0-9773-448a-95c8-9dceb4e8479d,Science,77,2025-03-09,Needs improvement
S0860,1d268729-5cfb-412b-936c-04efe3292fe7,Computer Science,86,2025-02-12,Needs improvement
S0860,f42536e1-e091-47e5-ab44-fa07d475bd58,Math,45,2025-04-09,Needs improvement
S0860,3741cfff-f125-416a-8948-c62f6c9c13d8,Economics,70,2024-12-02,Below average
S0860,91160d01-9b2e-47fe-b758-908f8bec871a,History,66,2024-12-11,Good progress
S0860,b621623c-eb1a-4ca3-a5e6-6a3af5cc5ec9,Science,53,2024-12-21,Excellent
S0860,93de2b74-4a65-41d4-ab82-9fae88909263,History,55,2025-02-03,Good progress
S0861,53435240-a31c-434b-871c-45a2bf50b036,Social Science,61,2025-01-14,Excellent
S0861,5caee320-baa3-4b25-a4a4-de3d557dab85,English,87,2025-02-01,Good progress
S0861,b1d8d555-602e-4634-b478-f1bb9a9134eb,Math,99,2025-04-01,Needs improvement
S0861,0e144eb1-57d2-44b4-9186-af34856984ac,English,92,2025-04-12,Needs improvement
S0861,87782ba4-a27e-431d-8e4a-c0e8d297b030,Social Science,95,2025-01-26,Good progress
S0861,a8fa3083-bde7-4eec-bb94-9486ef051623,Economics,100,2025-03-06,Below average
