student_id,resource_id,resource_type,subject,usage_time_minutes,access_date
S0895,695a3ef4-3269-444d-9341-178865ef25cc,Video,Computer Science,5,2025-05-02
S0895,97788878-e02e-4415-acc5-609bd29c55c9,Flashcards,Economics,17,2025-04-02
S0896,eeefea8c-930c-4d32-8b85-a8cf7227afae,Video,Science,29,2025-02-17
S0896,30fe67ba-647d-444b-8f95-05512296ad44,Video,Math,2,2025-01-19
S0896,2cd36878-022d-48b8-926c-4f567bd15834,Video,Math,18,2025-01-14
S0897,c2f6abd4-ec62-4fbf-9eb6-b996603b092d,Article,Social Science,10,2025-05-17
S0897,a4ac3ad5-56af-425f-82c9-947c3df67c47,Notes,English,3,2025-01-24
S0897,429ea34d-dff5-405c-b200-959ac5a20c40,Past Paper,Economics,2,2025-02-13
S0898,f41b83e2-cc1e-4f63-a503-739e907b9193,Video,Science,3,2025-03-26
S0898,39a4a8aa-3b2d-472b-8c67-d1e77b629b12,Past Paper,Computer Science,5,2024-12-12
S0898,8bf4b1aa-47a0-44df-b9d2-dafbd274b1b1,Past Paper,Math,25,2025-04-05
S0898,c613f610-81cd-4395-9576-9bac609b32bc,Article,Social Science,14,2025-03-31
S0898,2c7f25a4-e79d-4538-a434-1b2ae29cb05a,Video,Science,18,2025-02-01
S0899,7790cb2a-1b48-435e-b8c6-f73cd028cf1f,Video,English,13,2025-02-22
S0899,24975374-6875-48d9-9eb2-e8a8d3a3e2cd,Flashcards,Economics,26,2025-03-08
S0899,b18e141b-8205-404e-b0fe-196c030ece6a,Past Paper,Math,20,2025-02-16
S0899,79cf7cc8-134f-4fa2-8a01-93ac43348cc4,Video,Economics,18,2025-02-07
S0899,2192b2bc-7f32-42ae-8fb0-9b48f0b454f2,Article,Science,7,2025-01-16
S0900,6e61a6e0-4380-4998-9785-32faca7126f5,Notes,Computer Science,24,2025-01-15
S0900,aa2ab23b-9ab5-4fca-852f-70f534b99ab6,Flashcards,Social Science,27,2025-04-19
S0900,16f98111-da07-49bb-b65e-6594f158c7fc,Article,Social Science,14,2025-01-10
S0900,66473017-0092-4d1e-9798-77b4c89e069a,Past Paper,Social Science,11,2025-01-15
S0901,41d4772f-851f-4fe0-a4c9-3ff8d7a029a5,Article,History,23,2024-12-03
S0901,aa11bf68-7a02-44b7-92df-60532cc18c48,Video,English,30,2025-04-18
S0901,80e2b377-ed0b-41df-81b2-0b6deac46e06,Flashcards,Math,26,2025-04-02
S0901,7c102088-efe7-4807-91ed-f10e7713178f,Flashcards,Social Science,6,2025-05-05
S0901,22d19663-78f9-4b42-adbd-19f279804013,Notes,Social Science,11,2024-11-27
S0901,ab284194-9cae-48b3-a0dd-726958c021fb,Past Paper,English,8,2025-05-16
S0901,1774c22b-585c-4d3f-ac01-62d019b9e7b1,Video,Science,2,2025-02-20
S0902,e47e525f-e82b-4b4b-80a8-1be8e919f4c0,Video,Economics,8,2024-12-07
S0902,a57cdb76-40ea-40ca-ba40-73af0aef0cbc,Notes,English,18,2024-12-23
S0902,ebdcddfd-9f02-4667-ab84-e6f855aa0e5a,Notes,Science,28,2025-02-21
S0902,b5be3267-f01a-4aaf-8c3a-345ba950c657,Notes,Computer Science,23,2024-12-31
S0902,08646918-f31a-4aeb-9c05-f3fbf3ed7377,Past Paper,History,8,2025-02-06
S0902,f6d36880-4249-46b2-9a3f-5e47fa770c99,Video,Social Science,27,2024-12-11
S0902,b864e6ac-2ed7-48e7-be1a-f397b110e931,Article,Economics,30,2025-03-02
S0903,a3cf11bd-ad00-4707-8a92-43c6d9c8bfea,Notes,Social Science,26,2025-01-21
S0903,75be3057-716e-495c-97f9-20c2c3523c00,Past Paper,History,11,2025-01-18
S0903,bf6726d6-774d-4566-ad37-984ae8f52473,Past Paper,History,28,2025-02-25
S0904,de94dfea-1623-49c2-9bac-4e9a6604bf0a,Video,Math,24,2025-01-24
S0904,90fece0e-d398-407d-9b23-9ded66adfc27,Article,Science,11,2025-04-26
S0904,87ca2454-4387-4a91-99ee-13e4f61250d9,Notes,Science,23,2024-11-29
S0904,43f8f6b1-a484-4821-bd63-1c710853f115,Notes,Computer Science,25,2025-02-18
S0904,4d9d1eae-6417-4a4d-bb54-12556f0a88eb,Flashcards,Computer Science,15,2025-03-29
S0904,d2d70455-11ce-46e1-9ccf-d2a94444bd32,Video,Computer Science,20,2025-02-25
S0904,bd9388bd-9194-4109-9d87-2ced921caf82,Video,History,6,2024-11-26
S0905,cc0f69ab-29f2-4dad-ab55-db7031ce8bff,Video,Social Science,3,2025-02-06
S0905,4dc37b72-4e5e-4d26-9070-7c9e01976070,Video,Science,2,2025-01-04
S0905,0e924fc3-e406-4393-8402-736bebfc9e41,Flashcards,Economics,28,2025-04-28
S0905,5cf87301-1e57-45b6-9dd4-3983844207d9,Past Paper,History,27,2025-05-15
S0905,347436c6-c638-4dd4-b80d-8eac68cbafb5,Article,English,8,2024-12-13
S0905,02e8ceb7-8631-40b5-9a11-c51b60075f03,Past Paper,Math,18,2024-12-30
S0906,d34f8eba-c0e3-4f5d-b1f3-06a52c83cf2c,Article,History,2,2025-02-16
S0906,e9b29a44-e05a-495d-ab25-e5a035aea186,Article,Social Science,28,2025-03-29
S0906,764a73b4-8adf-4ba8-9559-faffc9138b7d,Notes,English,12,2025-01-27
S0906,e1babe6d-18fa-430a-9618-805533325524,Flashcards,Economics,19,2025-04-09
S0907,17434878-8bb0-4098-9648-29fc59eaaf37,Flashcards,Computer Science,4,2025-04-02
S0907,2484bb11-d4cb-499e-b302-e6393e9188d5,Video,Math,5,2025-01-20
S0907,a465b1de-7496-4776-96e2-d39329254d76,Notes,Computer Science,19,2025-01-16
S0908,5ac29880-1bb1-4c64-8efe-d0f38798e8df,Flashcards,History,22,2025-01-14
S0908,acb167c3-2422-48da-bfbe-874bcfe13f3c,Past Paper,Math,7,2025-01-21
S0908,04deb1e7-8018-4806-9da0-2983bb9202e8,Past Paper,Computer Science,18,2025-04-28
S0909,765f18dc-aec2-4249-b649-442dec5993ff,Flashcards,Science,21,2025-03-16
S0909,3469c79f-1eef-4239-8fe0-1b40582309c6,Flashcards,English,14,2025-03-07
S0909,7980c74f-be60-4b5b-a3e7-c21485b1940f,Notes,Economics,22,2025-02-17
S0910,23a4e46a-14c9-4073-bc04-2a0ffb96ed07,Video,Computer Science,23,2025-02-04
S0910,d027a7d7-2729-4a6b-99fb-0ae42ba171c1,Notes,Social Science,14,2025-03-05
S0910,dd868388-0611-4fa6-bd64-d742d5a666ce,Notes,English,9,2025-03-29
S0910,fe1cd130-d0de-43f3-8d5e-c9944396839b,Flashcards,History,2,2025-05-08
S0910,a40720b1-d799-4360-a068-a9f8ed17e32d,Flashcards,English,19,2025-05-19
S0910,7b04e4b6-044b-4bcc-ae99-bf0b1465f888,Notes,English,11,2025-03-06
S0910,8d0ddcba-84f5-4f65-8a8c-e607484ca250,Article,Economics,5,2025-03-19
S0911,a6062c54-0ea6-4a12-99ef-7328ec0771d2,Notes,Economics,29,2025-05-17
S0911,d2f0f55c-6dc8-4b36-b25a-55cd73163c42,Article,Computer Science,20,2024-12-27
S0911,0fdb35b1-e8ed-46dc-a049-c64db248e0ba,Flashcards,Social Science,17,2024-12-20
S0912,5afefd09-7ca4-4d01-bb55-b16b98914bb7,Notes,Computer Science,28,2024-12-16
S0912,3f425df5-4ffd-4209-94a2-a0d7b03a154e,Flashcards,Computer Science,5,2025-01-08
S0912,73dff9b6-8bd9-4484-a7bb-25e136c865c0,Past Paper,Economics,5,2025-04-22
S0912,590430c7-8291-4bf0-91fc-c5f5ce98d410,Notes,Computer Science,3,2025-04-15
S0912,13002f77-7ad8-49a9-b9a5-598ce3cce6e0,Past Paper,History,5,2025-03-19
S0913,76543277-d754-4351-8a96-f990191694e7,Video,Math,8,2025-01-09
S0913,28c81b47-480f-495a-a69f-20b321d97c0e,Flashcards,Social Science,10,2024-12-16
S0913,fcbe6d6d-a416-4882-b83b-b8a24cf5fed7,Article,English,21,2025-05-19
S0913,71407ff8-d5d8-4303-af54-d0d4ca55c404,Notes,Economics,20,2025-01-06
S0913,88a4a0de-8e40-4dd7-bb76-849ec53221fc,Video,Science,12,2025-04-08
S0913,93c5c86d-a884-44d6-a24f-193d93784de4,Video,English,20,2025-01-21
S0914,2461c717-c7af-43b6-a044-2ed44a70d7c7,Notes,History,26,2025-04-04
S0914,2ab645a6-7b7e-42ac-8064-abcafbf94ace,Past Paper,English,19,2025-02-15
S0914,d4761553-05e9-4ec2-8dc1-585d01238f8d,Video,Science,24,2025-03-18
S0914,3b73862f-9a00-41b8-89ac-2135a212d202,Notes,Math,15,2025-01-27
S0914,26e18594-16d5-46d4-95ab-4c2c7cf8b2df,Notes,Math,13,2025-02-19
S0914,a55df274-cfc4-4d61-8beb-520c06369b23,Past Paper,Social Science,28,2025-03-31
S0915,d22dc730-598e-4a11-bffa-26c307d4241a,Past Paper,Math,8,2025-02-05
S0915,75fc9a1d-07c5-43a5-b440-0880f857563c,Notes,Math,6,2025-03-29
S0915,796e04bd-dad0-4a97-a7ee-7805d8db0d8a,Flashcards,Science,8,2025-05-06
S0915,bbe2533a-7501-4d13-bbc3-6d489fff8ba6,Past Paper,Economics,4,2025-03-11
S0915,3d52e5d3-367c-4bf8-afae-a413b2ae7b19,Video,Computer Science,22,2024-12-30
S0916,9507ad34-462b-406a-a99c-6db5df1f2682,Past Paper,Economics,7,2025-01-27
S0916,7577f10b-4216-497b-bba8-e891e6076e3f,Article,English,23,2025-01-30
S0916,eda4c20d-7a2d-4146-b3a8-393c1b1cc618,Past Paper,Social Science,24,2025-01-20
S0916,3bee31cb-61c8-482e-b7aa-5dc78993f21e,Video,Math,27,2025-01-14
S0916,3945fa8a-9d8b-4edd-b334-0539075a9ca1,Flashcards,Computer Science,25,2025-01-04
S0916,217c7dfd-4297-4ec7-a3d5-7a4a77282832,Flashcards,Social Science,3,2025-03-02
S0916,c0968488-0c35-49dd-a08b-70fa790cadbf,Article,History,30,2025-02-05
S0917,981befcb-e872-4313-ad42-215afdc0130f,Article,Social Science,17,2025-01-23
S0917,ed34c50b-c5f6-4f8e-8d5e-cbb308fbfa39,Notes,Math,29,2025-03-19
S0917,44885add-2c8e-40cf-8dd1-2941d760fec5,Past Paper,Computer Science,5,2024-12-23
S0917,bdfa8ae8-82cb-4d80-89b8-f7428408dbf3,Past Paper,Math,29,2025-01-08
S0917,747387ff-b66b-4202-9713-37c39894d62e,Notes,Social Science,25,2024-11-24
S0918,6de349df-2f53-4490-9caa-cfa86829b573,Notes,Math,27,2025-01-25
S0918,9473b2d7-f2ba-484d-b6e3-17b0d5d2abc0,Flashcards,English,6,2025-02-13
S0918,59182b4b-3bf0-4b20-819d-56fa13a388f7,Flashcards,English,8,2025-02-28
S0918,c124bc83-a24d-48a6-b0d6-2aa9982f48bb,Notes,English,10,2025-05-12
S0919,c943547c-d764-4dce-8b18-841e8da36029,Video,Computer Science,3,2025-03-06
S0919,c58a8a21-03cd-4ebd-aef7-30594f0510f0,Past Paper,History,27,2025-01-11
S0919,3618e9dd-8cc4-45f3-b85e-c8168d867456,Article,English,15,2025-02-27
S0919,dd7c1e03-04dd-4c2c-86bf-ec1d78202a18,Flashcards,Social Science,10,2025-05-20
S0919,08ff6a06-5916-425c-9265-e840f8f2a156,Notes,Science,5,2025-04-29
S0920,0a1dd242-fc99-49ac-b247-da7786eb2944,Video,Social Science,21,2025-01-31
S0920,528d6a99-0b16-46c5-8b54-b02b673446b0,Video,Math,14,2025-05-11
S0920,51094789-e032-429a-a3b0-4dda1012233e,Video,English,9,2024-11-24
S0920,c54b0e93-f51f-4783-ad2c-1e46f19fa234,Past Paper,Math,29,2025-02-24
S0920,a2c1a168-89ba-4225-bf11-d476e27788da,Article,Math,4,2025-03-14
S0920,9423ad60-29c9-43bf-8bad-816f5ca22e90,Past Paper,English,16,2025-05-03
S0920,6351b000-14cb-45e3-b7f5-19f4ed36c400,Video,Math,17,2025-03-31
S0921,66d8d02a-4ff9-4cff-b75e-46f09dfcb105,Flashcards,English,23,2025-04-12
S0921,7f4f1dc5-a857-483f-bf02-13a238d5d6fd,Notes,Science,25,2025-05-05
S0921,9209e6bd-6dfd-4533-b4ce-8ad0bf62aff4,Video,Science,26,2025-05-19
S0922,f9bd7987-1d61-4313-9250-92b2f0e800bc,Flashcards,History,24,2025-03-21
S0922,d7f7d5fd-a16e-4dbe-90ea-66d5c038cf02,Notes,History,7,2025-03-17
S0922,7a085f58-0e0a-4a92-be78-a11b7b019bf3,Article,English,26,2025-02-08
S0922,3c1e8117-eaa8-48ae-a03c-2997c5718463,Notes,History,5,2025-02-22
S0922,632026de-8f91-4779-89f4-dbca12c0b5a6,Article,Math,16,2025-01-16
S0922,ec8cd33e-6b47-42b3-830b-4d38cee51d60,Video,English,8,2024-11-25
S0923,924d974e-61c4-43a2-9abd-44b0a65e3079,Video,English,28,2025-03-11
S0923,5784c078-700e-423a-ab53-322767702c42,Past Paper,History,17,2024-12-18
S0923,dea44b30-f4b5-4bb6-b7a3-ef0265b744b5,Flashcards,Science,17,2024-12-20
S0923,3651548c-7f0b-462f-aebe-d37d8971243e,Video,Economics,14,2025-05-13
S0923,53861fca-9885-4bc2-b043-7a15f71fc18e,Flashcards,English,5,2024-12-09
S0923,b2f70dd5-f568-409b-9da3-b6b7b7976e59,Video,Economics,19,2025-01-07
S0924,31802502-8150-48d1-9164-edd8d0441e9f,Flashcards,English,17,2025-02-14
S0924,79fff040-6f58-40ae-9943-77c362e56ab6,Video,English,28,2024-12-10
S0924,8e6a3d7a-c8ec-4bf8-9bd3-5ee1eeb76cad,Notes,Economics,21,2025-04-06
S0924,a7555d77-d315-4f64-be9a-7ab99e8ee73f,Past Paper,English,26,2025-04-15
S0924,bfb86f4c-38c6-49df-8816-0f6403fbb619,Notes,Social Science,10,2025-03-05
S0924,582052bf-9aee-487e-9511-2407fb3d69a5,Past Paper,History,9,2025-04-22
S0925,ca882dfc-96e6-4dbd-9b19-d1de5a3afd5d,Video,Social Science,14,2025-01-02
S0925,f738708c-0a90-43ee-bfd0-f9145fa51c62,Video,Social Science,23,2025-01-04
S0925,b8ecaf7a-b8a0-4993-b989-c748e4409555,Flashcards,Math,29,2025-01-15
S0925,ce7ca40a-745d-47b6-913b-7a24d8e5bc62,Flashcards,Computer Science,23,2025-03-28
S0926,aa000ede-6489-40bc-be97-7d7126f26bfb,Notes,English,15,2025-03-09
S0926,2ae25a56-2270-4a31-a0d5-c33a08dd6567,Flashcards,History,16,2025-05-03
S0926,d6396ff8-9908-42f2-bb20-414f0fa1fcb0,Video,Science,5,2024-12-13
S0926,37bd08b2-5729-4e4e-842f-1e18ce5c1224,Notes,Science,22,2025-02-05
S0926,957b1bea-a628-49fb-8708-633d28f00619,Notes,Social Science,30,2024-12-13
S0926,b46f5b5a-753f-4679-95b5-f8e1bc3847d8,Article,Science,3,2024-12-26
S0926,a5ae0d1f-ca97-425d-95c4-e840ca107d4e,Video,Social Science,20,2024-11-25
S0927,7473de4c-edf4-4d53-9cdb-f3534bec37f1,Past Paper,Math,21,2025-05-17
S0927,e5ac2ab8-63ff-45a7-a015-2e95bd0ed5e1,Video,Computer Science,24,2025-04-12
S0927,a5efd0ec-09f1-4b35-b958-ee41fc64043d,Notes,Economics,9,2024-12-14
S0928,2e2c7435-a55d-4b12-8a4f-66e26c7eff1a,Video,Social Science,18,2024-12-12
S0928,babc2f19-8d45-4e21-bda0-5cba6c2d04fa,Past Paper,Social Science,15,2025-03-09
S0928,298fc2b2-bf28-4abd-b06e-bd2317646a05,Notes,Social Science,30,2025-03-08
S0928,29c799ae-9a17-4401-9013-f641c00fbecb,Flashcards,Computer Science,6,2025-04-18
S0928,343635f0-99f3-4e94-ba2d-0d81bc464e21,Video,Computer Science,27,2025-04-05
S0929,d92d2a8e-53fa-4aa9-867c-369a70e34927,Notes,Math,11,2025-05-14
S0929,c7738734-3842-4b9d-a2ae-f45c91037379,Notes,History,5,2025-04-17
S0929,e6ac5b72-1ad8-42b4-9bd1-29502bb38d16,Article,Computer Science,15,2024-12-22
S0929,a6bbcd33-b6a3-4925-abed-84037c186db5,Notes,Math,15,2025-02-02
S0929,4832799e-9b01-4b18-94fc-9ddb5e7f6500,Article,Math,23,2025-03-30
S0929,7b01558a-8d71-446c-be1d-ba8a55688369,Notes,Social Science,19,2025-05-18
S0929,f29bc67c-d2cf-4e9a-919a-76dcee48ebec,Video,History,27,2025-01-30
S0930,9565f0e2-d983-4a6f-bc2a-9e3b60c8178c,Notes,Social Science,15,2025-03-27
S0930,90600d09-f131-410d-bd2c-0ef8b13f04cd,Article,Science,5,2025-01-02
S0930,45aa634b-f141-4032-84d8-520b95ee0c87,Article,Economics,20,2025-02-07
S0931,20be5c06-6f56-4438-a27f-c25ef26e5252,Notes,English,26,2025-03-18
S0931,9dde1a6d-3b20-4249-8ebf-ab18b970ae30,Past Paper,English,3,2024-12-03
S0931,632b7afa-2187-41f9-b302-456ad0df18cc,Notes,Economics,17,2025-03-12
S0931,e2243bb6-26b4-4a2c-bf6d-50ed99b0c04b,Flashcards,English,16,2025-03-29
S0932,3e55d8f5-54d8-461b-8f12-01a8bb21004d,Past Paper,English,22,2024-12-12
S0932,fb931a20-5142-4ae2-8e47-7f29244f7e39,Past Paper,Math,5,2025-01-04
S0932,a367c575-791a-4804-b022-f559c99cc8bf,Flashcards,History,19,2025-03-17
S0932,d5ef2960-70dc-4b1f-a03e-aa0232a8118e,Flashcards,English,7,2025-04-07
S0932,0153d8a4-9650-4c71-8eef-db3142fadb4f,Video,Social Science,15,2025-01-08
S0932,04e6a67c-2d47-4e37-a865-c05f42fdff7d,Video,Science,25,2025-03-02
S0933,540f1964-1f49-4f6a-9711-a562be8ffd80,Notes,Science,15,2025-05-05
S0933,a63c4013-5f63-4f38-875a-676e4092fe11,Past Paper,Economics,29,2025-03-25
S0933,3d1978de-c9f4-4c3c-949c-e1fc302cb2e8,Article,Computer Science,29,2025-01-02
S0933,4a859db3-7317-4420-9e75-c5a9e749f3ae,Article,Economics,6,2025-02-25
S0934,b4d1071d-4290-464d-92ca-21edfd0b0d1a,Video,Social Science,5,2025-02-04
S0934,4ed94d85-7ef5-4645-84d5-f4a236bcad43,Flashcards,Math,8,2025-03-20
S0934,6a453175-9324-46d1-8cff-4f0bc453072e,Video,Social Science,11,2025-04-02
S0934,45f81faf-111e-4e1d-a465-57fd937477bd,Notes,Science,3,2025-03-09
S0935,d1903a9f-e018-46fe-9d1b-e3ec9b26876a,Past Paper,Math,17,2025-01-14
S0935,273adb3c-60fd-435d-becd-56bb3855eb4e,Video,Math,2,2025-04-05
S0935,7e644ee8-ba20-4dc0-a687-a98e4dc352ee,Article,Science,3,2025-03-09
S0935,4f11b427-24ee-4ff5-b741-df78b7e887fd,Flashcards,History,26,2025-02-20
S0935,c658d643-dce6-40d6-b799-d5cc6744b70e,Video,Social Science,21,2025-05-04
S0935,90237d00-a6f7-47b9-a9d8-33ab6d551a5b,Article,Science,18,2025-04-26
S0936,827833da-ee38-4110-951e-819711ed8a75,Past Paper,Science,19,2025-02-28
S0936,ea8a493d-2efd-47ed-a957-65d13e27bd4d,Past Paper,Computer Science,9,2025-01-27
S0936,64ac0f47-6bfb-405b-a13d-9f72df2e67ae,Notes,Science,11,2025-01-04
S0936,47b08ef4-cc72-484a-973f-7c584a0abb3c,Video,Economics,19,2025-02-02
S0936,56e944e7-e553-456a-a350-b56cfd428a77,Article,English,2,2025-03-28
S0937,87864198-6202-4df0-b72c-58213a652e71,Notes,English,28,2025-03-13
S0937,afd90141-90cd-4d0e-9845-7e4558744843,Article,Math,11,2025-01-13
S0937,3152ae59-496d-4497-a59d-7f1230e5cb17,Video,Math,17,2025-05-03
S0937,dab622ec-f0f8-44ba-872d-ad7ba01f308f,Notes,Math,30,2025-04-29
S0937,9a64208b-a700-4265-bf24-b8f792769c15,Video,History,16,2025-04-07
S0938,c04532c4-28ed-4b0b-aaca-b3225721d749,Video,English,27,2025-01-12
S0938,96aaa3ef-a3c9-403f-aa6f-7a62b74ae9f0,Video,Economics,11,2025-05-13
S0938,6871c329-6248-46c8-9d8a-d83a28c92017,Article,Computer Science,27,2025-03-12
S0938,0130bc41-b659-4a06-a465-53fe551f33f0,Notes,Economics,21,2024-12-11
S0939,8cae471a-fc29-4ef9-8774-f09205e0b778,Notes,English,11,2025-03-31
S0939,e589bde6-02b0-43da-96b5-339d0b4c3760,Video,Math,14,2025-05-01
S0939,0466ac62-67bc-4419-994a-60249ff9e85a,Article,English,26,2024-12-23
S0939,5577d318-1fec-4221-b6bf-5b7465b35014,Video,Science,6,2025-03-16
S0939,b5965521-6ff2-43c3-9b82-b14f8715998c,Flashcards,Economics,19,2025-02-08
S0939,69ec17ff-78ac-478e-93ff-9ceac7185cc5,Article,English,2,2025-04-08
S0939,e5579534-5790-4bec-bc20-a2ab49a5a078,Past Paper,Science,20,2024-12-02
S0940,ee0edffc-0a5e-4f22-b75b-c5fa01af183f,Notes,English,4,2025-03-02
S0940,326c95fc-3435-48e8-8ef0-795c18c32c96,Article,English,9,2025-05-11
S0940,4b579f05-0cf1-4d5b-b0cc-87d90e870314,Notes,Math,11,2025-02-25
S0940,b9b4b302-de80-4d13-8f7a-6966f6e6d1e0,Article,Social Science,8,2025-04-30
S0940,77070162-e3c0-4849-b685-9d8a00d72196,Flashcards,English,30,2025-04-10
S0941,0f7827ac-7a1e-46bf-adc0-4153b6846ff5,Article,Science,19,2025-03-17
S0941,500f548f-0b6c-486c-8685-9ce8aeb368c1,Article,English,6,2025-03-15
S0941,87d7545d-cef5-40e9-a64f-82dc12927470,Video,Social Science,26,2025-01-18
S0941,d61d43e4-c6f1-4bac-949b-65bf85374e9e,Flashcards,Math,3,2025-05-21
S0941,7a80b6e8-d7b9-4a8d-a145-58c0450cc46d,Flashcards,Economics,15,2025-04-20
S0942,9647ea3a-5105-4b52-af42-f556ccb99e32,Past Paper,Social Science,27,2025-03-26
S0942,827dc371-7166-4b34-95dd-6da9942b1fd8,Article,Economics,29,2024-12-15
S0942,99e10c25-0953-4e1b-b93d-3fc87313ca16,Article,Science,22,2025-03-28
S0942,b0e3acff-e2b0-4c94-b581-60d3e79c7c36,Flashcards,Computer Science,19,2025-04-26
S0942,17874378-61ee-4ebc-b4f2-0e330d76bff7,Video,Social Science,26,2025-04-22
S0942,65f41589-626e-490f-a5b3-1681432c4164,Notes,Computer Science,9,2025-04-18
S0942,e0b381b2-d263-4252-b612-148ed37d3c19,Article,Computer Science,14,2025-02-13
S0943,65e6016b-6919-484c-8759-3ff9d87d70b2,Flashcards,Social Science,22,2025-01-24
S0943,8e932a0b-7f36-45b5-be51-baefe4db1f34,Flashcards,History,4,2025-03-26
S0943,24f521ad-6b72-423c-8c72-62e57b721958,Notes,Math,7,2025-02-07
S0943,b608c5d4-df4b-478f-ba5c-6a4cf1b95945,Notes,Computer Science,20,2025-03-09
S0943,cd5d7d32-a9df-43a6-82fa-ec7f36c1f8e1,Past Paper,Social Science,2,2025-01-31
S0944,1bf63370-8d9f-4e4b-aabd-e4a78b84e549,Past Paper,Economics,30,2025-04-30
S0944,b3ce0947-3ab5-49e7-837b-4743c559ec2d,Past Paper,Social Science,2,2025-02-03
S0944,f0e1fbcc-b04f-4766-82ce-cb7db7355738,Notes,English,26,2025-01-02
S0944,59173174-d339-4f19-b35a-65ee81e78589,Flashcards,Computer Science,23,2024-12-27
S0944,db7bfeb2-ac74-4f36-b32c-3b4f01ddfb4a,Notes,Social Science,4,2025-04-02
S0944,89132932-8a8f-42a7-87f2-101538d50da3,Video,History,21,2025-01-05
S0944,1657999a-b789-463f-816b-72e0e2f61eb4,Article,History,21,2024-11-25
S0945,cf338813-441c-47a9-b5ac-7513ebcdc883,Past Paper,English,4,2024-12-15
S0945,8ae3334b-30a4-4f42-bb91-c47692d5f1de,Notes,Economics,6,2025-03-04
S0945,2d0d9289-72f7-4be4-8639-5858449cb318,Article,Economics,9,2025-01-19
S0945,7a931b9b-c6c7-45d5-a18c-0c0800946f49,Video,Computer Science,8,2024-12-03
S0945,59e71c9d-7ac2-4808-9398-cc003d922bee,Notes,Social Science,4,2025-01-09
S0946,7ed0541b-c33a-4124-9ddf-a3e230c61bc9,Flashcards,Social Science,21,2025-04-19
S0946,0c281125-3d06-46f2-9144-3931d014e2a4,Past Paper,English,23,2025-05-05
S0946,7032dd46-e130-403a-94a3-a79cbf8b3cbd,Flashcards,Computer Science,12,2025-04-26
S0947,968fc340-ec03-45c6-950f-e789d0e152d2,Past Paper,English,3,2025-02-06
S0947,ac9fb542-9393-4788-b5d9-99f25da2ebfb,Past Paper,English,25,2025-03-26
S0947,a48a920d-2ddb-4971-8cc2-c3872b29ffec,Video,Computer Science,4,2025-04-24
S0947,5b34ad78-9a05-446b-97a9-62b8609f4c5c,Video,History,17,2024-12-16
S0947,d72fa979-93a6-4967-88a4-a74469be9ba5,Video,Economics,2,2025-02-08
S0948,127f7bec-3eb5-4e27-b3a1-6efd6d24e163,Notes,Math,7,2025-02-21
S0948,cb630c22-6358-45af-bc4b-f687310933aa,Article,Math,17,2025-03-27
S0948,445c4e0b-ae7e-494c-80f3-32e9c82e313a,Notes,English,10,2025-02-03
S0949,20ed6cb4-1763-4862-a269-99760c6c3874,Video,Economics,22,2025-02-06
S0949,ada7e2c2-b4db-4e34-97b7-ddcf2097b169,Notes,Math,4,2024-12-22
S0949,842bf796-b831-4f22-b5b4-e705eb727f66,Flashcards,History,30,2025-04-25
S0949,a426f487-6564-4285-b1c9-0a5cfe141806,Article,History,18,2025-05-05
S0950,0128dc05-085f-4b92-b3fb-9c3167f23be0,Past Paper,Science,19,2025-03-29
S0950,a9719f7d-7bc8-47db-806c-029b742aa27f,Flashcards,Computer Science,2,2025-04-08
S0950,0b17369f-0389-4509-830b-a332a9c54c59,Past Paper,History,4,2025-03-22
S0950,4ad838aa-4d47-42c6-bb0e-8b027e850a9b,Flashcards,Computer Science,25,2025-02-02
S0950,bcaa7178-ae0b-463f-9dd0-840c9b41a906,Video,Social Science,2,2025-05-05
S0950,ca7ac43e-dffe-4e0d-8c58-970d1db278e9,Article,Science,15,2025-04-23
S0951,7e757d11-1e65-4666-a353-52c396e7f302,Article,Social Science,30,2025-03-01
S0951,6ee85821-cce2-49c3-952c-a0f4726f4871,Article,Science,24,2024-12-24
S0951,3384ea84-a94c-4742-b0f0-ea3c61882582,Flashcards,Computer Science,7,2025-03-05
S0952,ffbc82d8-b4c2-417f-b6a9-fb469d350748,Video,Economics,11,2024-12-10
S0952,66f85f86-311d-453f-b9df-d910c55708b4,Article,Economics,23,2025-04-20
S0952,ac4159ac-6ed7-4435-adaa-fd0f4dbaf1b4,Article,Math,11,2025-01-20
S0952,420912d7-98cf-4e9f-93c8-eb745610064c,Flashcards,English,22,2025-01-07
S0953,af13eca5-5b31-482e-9215-2e70572f041e,Flashcards,Math,26,2025-01-15
S0953,0fecd6be-d59a-44ae-844c-7212bf5a4ed8,Past Paper,English,19,2025-03-09
S0953,bf52a2a8-089c-4c60-bdb4-1dd69d3e77de,Flashcards,History,16,2025-01-03
S0953,1f9f2635-59bc-4786-a6fa-c21bae4d2292,Article,Economics,22,2025-01-12
S0953,7b493c1f-d5e9-46f1-8950-a754cb5aed63,Past Paper,Science,25,2024-12-14
S0954,5bb0d16f-ea83-444e-b027-d715dd8e4697,Notes,English,30,2024-12-03
S0954,2ba9ffd9-3d21-4c59-ab71-77cdc1d80647,Notes,Math,30,2025-05-17
S0954,f7b06096-cfd1-45cd-8ffa-b1b2a5774c11,Article,Science,23,2024-12-29
S0954,4f7bca66-04aa-45db-9673-90c1718d3754,Flashcards,Math,29,2025-01-28
