student_id,task_id,subject,status,assigned_date,due_date,completed_date
S0836,31fb3554-04e9-459f-ac81-e20379f36964,Social Science,Overdue,2025-01-01,2025-01-03,
S0836,c32ce7eb-3daf-49dd-bc01-e8158503c6ce,English,Completed,2025-03-26,2025-04-09,2025-04-09
S0836,86c8453b-7148-4b71-b0f2-82b9be58c07c,History,Completed,2024-12-16,2024-12-17,2024-12-17
S0836,4fd4a13e-8cd8-4fef-be9f-62c4d038320f,Computer Science,Completed,2025-01-30,2025-02-10,2025-02-10
S0836,abab0332-1439-4361-9337-8b9956ac738b,Science,In Progress,2024-12-02,2024-12-04,
S0837,65369a33-09de-42b3-9254-1b311f8a96cd,History,Completed,2024-11-27,2024-12-06,2024-12-06
S0837,d9180c60-12aa-4220-be78-9482f073b5d8,Science,In Progress,2025-02-28,2025-03-10,
S0837,424de706-7113-47c1-9765-ec55ef25334d,Math,Completed,2025-04-15,2025-04-16,2025-04-16
S0837,47aa51cd-dd77-4122-aa5d-a80bd77a9050,Science,In Progress,2025-01-17,2025-01-21,
S0837,1185df31-0c1c-4f91-9e7a-da36ed3fa6d0,Economics,In Progress,2025-05-09,2025-05-23,
S0837,5b6d86b2-a78f-4c89-8200-5c0c85139bfc,Science,In Progress,2024-12-18,2024-12-29,
S0837,b5631394-2045-40da-a443-cbaf68693f19,Computer Science,Completed,2025-05-19,2025-05-25,2025-05-25
S0837,12e197fe-dbd6-4478-a015-36b4659de549,Economics,Overdue,2025-04-17,2025-04-30,
S0837,d45c4d24-1077-4f9b-86da-33c7253b26e3,Computer Science,In Progress,2024-12-01,2024-12-06,
S0837,fa06435b-e284-4b6d-83e5-590df98320b1,Economics,Completed,2025-01-02,2025-01-07,2025-01-07
S0838,c026690d-7907-4f0b-85a7-c64359db437a,Social Science,Completed,2025-01-03,2025-01-09,2025-01-09
S0838,7f260ad4-270a-4d77-a6c7-28a23aff4679,Computer Science,Overdue,2024-12-11,2024-12-16,
S0838,54c80c46-26da-47a2-8b33-d2f4d0a213d6,Computer Science,In Progress,2024-12-19,2025-01-01,
S0838,ea4a7ee9-5001-4173-8ae8-26e3e552f0ba,Economics,Completed,2025-04-21,2025-05-01,2025-05-01
S0838,17958db2-eaa7-4b9a-8fd7-c23b642d2bf9,Science,Completed,2025-01-23,2025-02-06,2025-02-06
S0838,41ad22bc-0460-4d4c-a5d5-45d961fb6b5e,Computer Science,Overdue,2024-12-27,2024-12-30,
S0839,5c2fb43b-9d5f-43e1-8ddb-730d55692afa,Economics,In Progress,2024-11-25,2024-12-07,
S0839,1714bd1e-fd28-4867-b28e-8f1bad52cb55,History,Completed,2024-11-29,2024-12-02,2024-12-02
S0839,3bcfbc9e-9c4b-43e3-abfb-703a07996fb7,Social Science,In Progress,2024-12-21,2025-01-02,
S0839,0f9a17c9-69fa-4900-982e-6614373db8c0,Economics,Overdue,2025-04-04,2025-04-17,
S0839,a60234c4-ca8a-4165-bed9-9e41b1b3a6ff,English,Completed,2025-04-16,2025-04-23,2025-04-23
S0839,faabf147-c235-4307-a829-f6d008b2a830,Economics,Overdue,2025-01-04,2025-01-05,
S0839,54a9177f-4156-44ad-b95a-ec780de404e8,Social Science,In Progress,2025-05-15,2025-05-29,
S0839,35b5c2f6-5264-4da1-a6af-670f03d986bd,History,Overdue,2025-04-17,2025-04-21,
S0839,b9f6a753-f764-4389-97b7-e8c6b46c7ece,Social Science,Completed,2025-02-15,2025-02-19,2025-02-19
S0840,1a6ac4ad-3425-46cb-8b57-219e80e7a156,Science,Overdue,2024-12-16,2024-12-23,
S0840,ad1bdb31-9e23-468a-8183-4b74127ef7cb,Economics,Overdue,2025-05-22,2025-05-30,
S0840,9363e8d3-3c5a-40d5-ba80-0914bb30e0db,Economics,In Progress,2024-12-28,2025-01-05,
S0840,f5f8f89c-934b-442b-aa92-16d42550705f,Math,Completed,2025-01-13,2025-01-16,2025-01-16
S0840,03cdad99-a28c-4620-9636-730cf6067036,Science,In Progress,2024-11-27,2024-12-01,
S0840,41f71ce6-8dc4-46cb-a5f3-ecc962672651,Computer Science,Completed,2025-04-23,2025-04-26,2025-04-26
S0840,0f4470b8-a620-4e70-963c-94b48f7b0069,Math,Completed,2025-04-26,2025-05-07,2025-05-07
S0840,fe78d13e-406f-498d-8ebc-b390efbb6e7d,Math,In Progress,2025-01-25,2025-01-31,
S0840,9555d280-772a-4fc8-b6e8-1453852c0ab6,Math,Overdue,2025-01-29,2025-02-09,
S0841,1d50bb21-d9e0-4fd8-8f8c-96c5ef4ae16e,History,Overdue,2025-03-17,2025-03-25,
S0841,d4ac49e3-ce95-46b6-9446-6e568f09628c,Math,Completed,2025-03-23,2025-03-30,2025-03-30
S0841,ab34edea-6c88-42fc-b02b-faed0c9dfde4,History,In Progress,2025-02-12,2025-02-13,
S0841,db60effd-0844-4da2-86c7-98160b5eff13,Social Science,Overdue,2025-01-19,2025-01-20,
S0841,f03d91aa-ae61-4dec-ac50-302c7eb37882,Science,Overdue,2025-04-28,2025-05-07,
S0841,0d410d5d-5a8f-4000-a6b8-5d00f72d4858,Math,In Progress,2025-03-08,2025-03-17,
S0841,ac06b7db-dedc-464d-b52e-392be66a8d3c,Math,Completed,2025-02-14,2025-02-26,2025-02-26
S0842,9691175d-1159-4376-9388-b2d82b7fc714,Math,In Progress,2024-11-25,2024-11-26,
S0842,fc398154-1758-4d85-b757-077c00819de8,History,In Progress,2025-01-30,2025-02-12,
S0842,682e31bd-375e-4a2e-a161-3021ba98da52,Economics,Overdue,2024-12-03,2024-12-04,
S0842,25ffd391-66b5-4182-8a7c-35da86448ab1,Math,Overdue,2024-12-26,2025-01-06,
S0842,609ad60b-af73-4d11-8a89-f0657e906a41,History,Overdue,2025-04-05,2025-04-08,
S0842,f37b09d7-0339-442d-980a-7d0cab180d64,History,In Progress,2025-04-14,2025-04-28,
S0842,c91c071b-bb8c-42f9-8906-057e9663ef81,English,Completed,2024-11-26,2024-11-27,2024-11-27
S0842,76c0ae30-1af0-44a1-ba68-a1d275e3dbc2,Science,Overdue,2024-12-29,2025-01-08,
S0842,c88b8502-abf3-4650-9e04-42f42b3cfc1a,History,Completed,2024-12-17,2024-12-23,2024-12-23
S0842,9091fa4b-ce98-45f7-95b8-dff15ff96a8e,Social Science,Overdue,2025-04-21,2025-04-25,
S0843,70e5c0e0-3221-4c34-9a82-9251b879d265,Science,In Progress,2025-02-16,2025-02-24,
S0843,bf4839d6-d8aa-4ffd-9dff-5d2f69d461d3,Math,Overdue,2025-01-21,2025-01-23,
S0843,57180fb2-eef1-46b9-80a0-851a5be47f95,Science,In Progress,2025-05-14,2025-05-25,
S0843,c3ea2cea-cb7c-4ffa-9623-61a21dbbb263,Math,Completed,2025-01-14,2025-01-24,2025-01-24
S0843,7520b2ca-0c7e-4dda-a509-a1e5a305b14c,English,Overdue,2025-03-30,2025-04-09,
S0843,2e32d212-a5ba-4367-a2c3-750285a0bd53,Science,In Progress,2024-12-08,2024-12-20,
S0843,59543d45-ffec-4727-9a66-fa4ba772cd01,History,In Progress,2024-12-14,2024-12-21,
S0844,8e1c4d14-33dd-4eba-a147-95cb9f30c692,Math,In Progress,2025-05-08,2025-05-11,
S0844,40344f2d-5284-4211-a1ca-e57cb83de5ef,Math,Completed,2025-02-05,2025-02-12,2025-02-12
S0844,87e52424-0e7c-4970-8e41-c4ea67e10f79,Computer Science,Overdue,2024-12-19,2025-01-02,
S0844,dcc45c1f-cc6b-463d-aeb9-4fc589d22ec6,Economics,Completed,2025-03-04,2025-03-12,2025-03-12
S0844,cfc3114d-fdc4-4d41-8b4b-4272fcef54a3,History,Completed,2024-11-29,2024-12-05,2024-12-05
S0844,cb44bbe8-5d38-46d8-affa-044c7b448c1e,Social Science,Completed,2025-03-23,2025-04-06,2025-04-06
S0844,f28c0ec4-a3f1-4f46-a519-c87d669e0d39,English,Completed,2025-04-22,2025-04-29,2025-04-29
S0844,a47ffbcf-d56c-42f4-a6c7-f52cf98247e2,Computer Science,Completed,2024-11-25,2024-12-08,2024-12-08
S0844,f2ee6df1-d49b-427c-b9b9-5fe9f58d230e,English,In Progress,2025-01-22,2025-01-24,
S0845,337aa2f4-1416-4576-a25f-91fa4a24b4c0,Science,Completed,2025-05-07,2025-05-13,2025-05-13
S0845,5917cb1e-799d-482b-bfd3-c5b845f63ad4,Math,In Progress,2025-01-13,2025-01-17,
S0845,95550186-61b2-47ef-b73f-5c813a0d29a2,English,Overdue,2024-12-31,2025-01-06,
S0845,2b9ea007-3c37-4b28-acb6-a2c4fd223462,Social Science,Completed,2025-01-11,2025-01-16,2025-01-16
S0845,879dcf99-260b-4e9a-ba23-53e31e09a664,History,In Progress,2024-11-30,2024-12-13,
S0846,aa27f7c5-24b4-49d1-9dc6-a5c7c76c8abc,Science,In Progress,2025-05-14,2025-05-21,
S0846,acf6420d-e650-4a4f-ab9a-0fc14646f277,Economics,Completed,2025-01-21,2025-01-23,2025-01-23
S0846,4205cb59-035c-438b-a643-64f15b05ce5c,Economics,Completed,2025-04-03,2025-04-05,2025-04-05
S0846,0eaa7608-5f14-4389-96cb-d411b174013a,Math,Overdue,2025-02-04,2025-02-10,
S0846,b1d7f06f-3c8e-4eca-a694-aeaee1f6e24c,Economics,In Progress,2025-03-04,2025-03-11,
S0846,173befba-28bc-4a56-b744-fa95a96da619,Math,In Progress,2024-12-17,2024-12-27,
S0846,180ac9aa-5bb9-4e43-8096-b9cca4c812c7,Computer Science,Completed,2025-03-13,2025-03-21,2025-03-21
S0846,4f4390e0-215e-4e52-b215-ee5e08be4e2f,Social Science,In Progress,2025-01-01,2025-01-06,
S0846,9053414f-876f-47d1-b4d1-81a54fb636f8,Economics,Overdue,2025-01-24,2025-02-03,
S0847,0b350181-ac55-43a5-8a68-a848bed51d1e,Math,In Progress,2025-02-10,2025-02-18,
S0847,fd18bb23-76ec-4e62-b1cc-0bb588a607cf,Social Science,In Progress,2024-12-26,2025-01-04,
S0847,9cd98bd6-16bc-405a-9667-1991f4b64546,Science,Completed,2025-02-22,2025-02-24,2025-02-24
S0847,f0816bdb-ddfc-4850-921d-f8480becf954,Social Science,In Progress,2025-04-27,2025-05-06,
S0847,ac81a1c2-4262-4827-ae23-58f32b94e038,Social Science,In Progress,2025-03-24,2025-04-01,
S0847,8df7e9fe-8601-4ace-8006-c6ae63816aa9,Math,Completed,2025-05-18,2025-05-25,2025-05-25
S0847,e954a43c-e824-40d9-8dc8-914856b41e99,Math,Completed,2025-01-04,2025-01-17,2025-01-17
S0848,7d6cc3f3-2f0b-45cf-93d7-f70165f431f9,Computer Science,Completed,2025-01-18,2025-01-23,2025-01-23
S0848,435d72b7-2527-4803-881d-cbeb1730a9e1,Social Science,In Progress,2025-02-08,2025-02-12,
S0848,37bff8f7-6bcf-45da-96f8-46329b6b37f5,Social Science,Overdue,2025-05-16,2025-05-27,
S0848,f1624a5c-fcdb-4307-94f3-427669cdf14e,English,Overdue,2025-03-03,2025-03-10,
S0848,3ae024fa-596d-420f-b25d-f3893388c9c4,Computer Science,Completed,2025-03-13,2025-03-19,2025-03-19
S0848,9e099121-dd45-4745-ae7d-f490967d75fe,English,Overdue,2025-01-13,2025-01-24,
S0848,0bcd2333-acec-4345-a3e8-a88a41c1986b,Social Science,Completed,2025-04-19,2025-04-25,2025-04-25
S0848,7bb25770-58da-4b63-ba64-9b9111645c0e,Economics,In Progress,2025-04-01,2025-04-14,
S0849,4389295a-a7c3-4ec7-88bf-49b51284024a,English,Completed,2025-03-16,2025-03-17,2025-03-17
S0849,f2cab48b-9684-428b-8ef9-68dc6b6cec73,English,Completed,2025-01-14,2025-01-25,2025-01-25
S0849,64322431-5c45-43ec-a5cd-45dca8a034e0,Computer Science,In Progress,2025-03-13,2025-03-17,
S0849,18a6399c-3efb-4085-aab9-a9d2039bc8dc,Social Science,In Progress,2025-05-01,2025-05-04,
S0849,6d89d79f-9965-4774-8279-d93c95f9265d,English,Completed,2024-12-29,2025-01-10,2025-01-10
S0850,87f57f61-2987-4415-91cc-8eb4fe087632,Economics,Completed,2025-05-02,2025-05-14,2025-05-14
S0850,7d12b4b7-edb1-45e7-b38b-1174ce9c3ced,History,Overdue,2025-04-19,2025-04-21,
S0850,ace40c3b-851c-437b-a6be-69bed96c8525,Economics,In Progress,2025-03-24,2025-03-31,
S0850,26d6890c-a898-4753-99e5-9841e23ffa93,History,Overdue,2025-01-16,2025-01-23,
S0850,b82bb8e1-6e2a-447a-ac34-2df2c3448132,Computer Science,In Progress,2025-04-17,2025-04-19,
S0850,0e7c3f7f-3dbb-49f6-8408-5e85b7f5a73e,Science,In Progress,2025-04-12,2025-04-25,
S0850,304d2e05-d8de-4e7e-99d4-4f092204ad81,Social Science,Completed,2025-02-06,2025-02-16,2025-02-16
S0850,6134e8b7-e5fd-4f7e-be56-587b059e6313,Math,Overdue,2025-01-31,2025-02-09,
S0850,8b4e50d4-741b-430c-8114-6d6897007fed,History,Overdue,2025-01-25,2025-02-01,
S0851,7927c23a-c8b2-444f-abec-e6a282ada3cb,History,Overdue,2025-02-18,2025-03-03,
S0851,1e891707-6170-4c06-b185-1af57d21543e,English,Overdue,2024-11-26,2024-11-30,
S0851,a7a4a3dd-9efa-49f6-9d0b-8514b5ba5577,Economics,Overdue,2024-12-04,2024-12-08,
S0851,0c376bf1-d64f-4a5c-acf8-5add1b89f3f2,Social Science,In Progress,2025-04-01,2025-04-02,
S0851,5f0d072e-1dc0-43a1-b0f5-1df15eb70bb3,Economics,Completed,2024-12-23,2024-12-29,2024-12-29
S0851,4a477097-b6aa-4d59-b784-ba82b5f31671,Economics,In Progress,2025-01-24,2025-01-27,
S0851,1da31680-cf69-4dc8-9b73-c47b96b34859,History,Overdue,2025-05-07,2025-05-21,
S0851,042440c7-b1aa-41a7-99bd-d35a087ddea8,English,Overdue,2025-03-14,2025-03-15,
S0851,843149ca-91ee-40cb-a357-4fcfe5fb3c88,Economics,Completed,2024-12-18,2025-01-01,2025-01-01
S0852,9970779c-bc86-40c6-b962-25c2393ece82,Economics,In Progress,2025-02-03,2025-02-07,
S0852,fad45d53-7ca3-46d5-b5be-796dd0edaf00,Science,In Progress,2025-01-06,2025-01-20,
S0852,7048f8be-fc82-4e24-a39e-128d832bc457,English,In Progress,2025-02-09,2025-02-17,
S0852,929c0101-7bdf-497a-b5f2-b12264dcacd3,Social Science,Overdue,2025-01-03,2025-01-12,
S0852,88704c92-5602-49fc-a3d5-c93ccc66a0e4,Economics,Completed,2025-01-21,2025-01-25,2025-01-25
S0852,86967f6d-4fea-4392-8bb5-31802bb0b431,English,Completed,2025-02-03,2025-02-10,2025-02-10
S0853,529d96e5-0605-4417-83d1-3e2897926d33,Math,In Progress,2025-03-26,2025-04-03,
S0853,a307155d-65b2-44e7-9d04-5f30521472af,Science,Overdue,2025-05-20,2025-05-27,
S0853,8a3882af-404e-4437-a523-f09ebde940c4,Social Science,In Progress,2025-05-03,2025-05-07,
S0853,9e84b84d-58af-4e24-986b-221b22c9f56b,History,In Progress,2025-02-08,2025-02-17,
S0853,a93d30f2-7eba-4571-9693-dcf40380becf,Computer Science,In Progress,2024-11-24,2024-12-06,
S0853,2a862a24-c617-4b75-a084-6474519ce6ba,Economics,Overdue,2025-04-12,2025-04-24,
S0853,f3ec3b3f-a9cd-4f5c-b2b2-1399399f5afb,Social Science,In Progress,2024-12-20,2024-12-22,
S0853,31a228d8-8d71-48ed-8a4a-bb9947b066ed,Computer Science,Overdue,2025-01-20,2025-01-28,
S0854,7f6f8b78-0f3e-4466-b579-b2c39ccf913b,Economics,Completed,2025-03-05,2025-03-08,2025-03-08
S0854,740e86cf-249c-4212-835d-f1bdf24425d8,Math,Overdue,2025-05-19,2025-05-30,
S0854,c863bb38-5160-4d95-8837-c79253049eb7,Science,Completed,2025-05-03,2025-05-16,2025-05-16
S0854,64b7937d-fc9b-4802-a41a-a1f93a71caa5,History,Completed,2025-01-07,2025-01-19,2025-01-19
S0854,fbaa2d26-dd86-4337-9196-d2df9fefd033,Social Science,In Progress,2025-03-11,2025-03-25,
S0855,ccc8ac13-8a89-486c-aa38-ba3a48d6f084,Science,Completed,2025-02-13,2025-02-21,2025-02-21
S0855,e5358d5e-2881-4ad8-9d2e-323f01bb2b83,Economics,In Progress,2025-03-10,2025-03-24,
S0855,66e934f2-6576-4db4-ada2-9c8ccf47c4f4,Social Science,Completed,2025-02-03,2025-02-07,2025-02-07
S0855,08016b64-1ae0-4121-bd60-167d811ec545,Science,Completed,2025-02-04,2025-02-18,2025-02-18
S0855,e64c77bc-985c-4c75-913a-2248b5cbc2d6,Science,Overdue,2024-12-09,2024-12-23,
S0855,84049447-5407-40e5-9c85-cb40249ef146,Economics,Completed,2025-01-10,2025-01-18,2025-01-18
S0855,86164750-45a1-4765-bca1-f5cdf31f5970,English,Overdue,2025-01-31,2025-02-12,
S0855,17543ff7-ac29-4c20-8cdd-bda7d97408bc,Social Science,Overdue,2024-12-24,2024-12-26,
S0856,44693705-23d1-46ea-9580-36c10457d3ef,History,Overdue,2025-01-19,2025-02-01,
S0856,5fdf3457-c1a6-4a35-ab9f-be185b2d36d3,Math,Overdue,2025-04-05,2025-04-11,
S0856,50a52fe0-ce84-4e6c-a483-5294dfcba149,English,In Progress,2024-11-27,2024-12-05,
S0856,8819165e-be6f-4168-8ddf-1042b498f311,English,In Progress,2024-11-30,2024-12-08,
S0856,e67dfca1-6781-4910-973e-c13617420ec8,Social Science,Overdue,2025-05-02,2025-05-12,
S0856,c0907724-0ebc-44fd-a468-8111f239f67b,Social Science,Completed,2025-02-11,2025-02-23,2025-02-23
S0856,3cd8421d-ca7d-4bb2-8ba5-527697e30390,Computer Science,Completed,2024-12-27,2024-12-29,2024-12-29
S0856,fb6442dc-44a2-40be-9f5f-6d3b55142095,Social Science,Overdue,2025-04-17,2025-04-20,
S0856,202cc6e3-4988-457d-84be-451c65677638,History,Completed,2024-12-16,2024-12-17,2024-12-17
S0857,1c041f06-e148-43b0-9f08-c218ce70a091,Economics,Overdue,2025-03-14,2025-03-18,
S0857,14ea4ffb-b10b-4bcf-baeb-5e68cd36c57f,Economics,Completed,2025-02-19,2025-03-01,2025-03-01
S0857,0ae6128a-016c-44e8-8052-dd783f560256,Science,In Progress,2024-11-26,2024-12-10,
S0857,c07bc88a-08a7-4bc7-8d89-98042177f6ca,English,Completed,2024-12-21,2024-12-22,2024-12-22
S0857,7b75f691-b78a-4e0f-aa06-15a7d6ce1703,English,Overdue,2024-11-27,2024-12-04,
S0857,eb59eaab-2542-45b9-bd88-95ab4beaa1b4,Computer Science,In Progress,2025-04-22,2025-05-06,
S0857,f2ebc5b5-dadc-49b1-9274-ecc6aab75cc4,Economics,Overdue,2025-02-04,2025-02-05,
S0857,b3924347-7771-45d4-843d-a101ea576efc,Computer Science,Overdue,2025-02-06,2025-02-10,
S0857,ee3bb869-7802-4e9b-82ec-373c17cf2428,Social Science,Overdue,2025-05-08,2025-05-10,
S0858,a486ed31-b447-426a-afcf-facf8dcf0176,History,Completed,2025-05-12,2025-05-15,2025-05-15
S0858,837b6690-0f09-4ff4-8692-aed333a88280,Science,In Progress,2025-02-24,2025-03-10,
S0858,22aed0ea-ce57-452e-8ffe-5ba14d66bf08,Economics,Completed,2025-03-03,2025-03-04,2025-03-04
S0858,e0af5060-c73e-46e7-88fc-f0e2ba0f61c3,Economics,Completed,2025-03-17,2025-03-24,2025-03-24
S0858,ce5c29df-ee06-4ebe-a883-c78dbbfb1bbf,Math,In Progress,2025-01-30,2025-02-06,
S0858,808eb553-3a57-4439-9f85-3590f84eea28,Computer Science,In Progress,2025-03-20,2025-03-24,
S0858,81c8c0cf-de92-4e78-9ec8-bb2ed8e76e31,History,In Progress,2024-12-22,2024-12-26,
S0858,1ecdba5b-ba38-45b8-aa46-4488cb72d5fe,Science,Overdue,2025-03-07,2025-03-13,
S0859,8f8d49ca-256b-48fb-9c53-3607d407204d,Economics,In Progress,2024-12-05,2024-12-16,
S0859,51510ab7-bf32-450c-baf4-1538c97906e6,English,In Progress,2024-12-25,2024-12-26,
S0859,df23098d-25e2-4e58-8996-c35abf546ed7,Math,Completed,2025-01-03,2025-01-17,2025-01-17
S0859,e6d50f25-918c-4859-a127-d393d2453c5e,English,In Progress,2025-03-25,2025-03-27,
S0859,13afeaf3-18f7-43f3-ae69-89630b06c6ae,Social Science,In Progress,2025-03-17,2025-03-18,
S0860,6a25a317-5fd0-4b7f-926a-a40652a5afc7,Science,Overdue,2024-12-15,2024-12-25,
S0860,5e7118d6-eae5-4e1d-a26a-8d940d968738,Economics,Overdue,2025-01-06,2025-01-20,
S0860,7bcf09ad-5b23-48b4-ab53-b66b944a416f,Economics,In Progress,2024-12-03,2024-12-09,
S0860,c3b014dd-fb59-4a74-b89b-c4f01097f42f,Computer Science,Completed,2025-03-14,2025-03-15,2025-03-15
S0860,e970423e-a2b9-409b-b2fa-686fd6892628,Computer Science,Overdue,2024-11-24,2024-11-28,
S0860,7f485b2b-ea99-43a7-86e1-6fead9f73565,Social Science,In Progress,2024-12-16,2024-12-27,
S0860,680bd9f3-bac6-4c42-a73f-dca753837fdd,English,Overdue,2025-04-22,2025-04-24,
S0860,39846fe9-6f8c-4b91-8639-b15c0ceed292,History,In Progress,2025-05-01,2025-05-07,
S0861,512340e7-3244-4f97-ad2d-6c061d621707,History,In Progress,2024-12-25,2025-01-06,
S0861,ec71c366-dc8f-42d1-b979-1b76f5143c92,Social Science,In Progress,2024-12-19,2024-12-26,
S0861,343ae172-f9f0-411d-9424-7c40556ea86a,Social Science,Completed,2025-03-20,2025-03-29,2025-03-29
S0861,9c1cab89-3541-4f53-928b-8f4ce5f4e76a,History,In Progress,2025-05-22,2025-05-30,
S0861,e338fabf-8d8a-4993-bd72-3991d02ab435,English,Completed,2024-12-09,2024-12-17,2024-12-17
S0862,41b12a7e-eef9-4314-8fb9-1bade3771ad5,English,In Progress,2025-05-23,2025-05-26,
S0862,78def578-a863-4420-a08e-c0ddf248c6aa,Science,In Progress,2025-05-02,2025-05-04,
S0862,ee76615c-370f-4036-8886-4378f2d0ec7d,History,In Progress,2025-01-06,2025-01-18,
S0862,a07d1daa-4625-45f7-8123-038fba0576ad,Economics,Overdue,2025-05-14,2025-05-16,
S0862,4e6a6dde-f181-482d-89e1-b7684abe12bb,Economics,Overdue,2025-03-30,2025-03-31,
S0863,dcbf0f23-0659-4eee-8410-f2a63b64ddd9,History,Completed,2025-03-13,2025-03-24,2025-03-24
S0863,0376581b-0c41-4e25-97bb-6e63f7d00c9d,English,Completed,2025-03-25,2025-04-04,2025-04-04
S0863,c7377019-2e31-4051-b0b2-bf820ccc5f1b,History,Completed,2025-02-11,2025-02-16,2025-02-16
S0863,3d0d7805-0d87-43fc-aa5b-47c0e2cf130b,Math,Completed,2025-02-04,2025-02-09,2025-02-09
S0863,b76f824c-699d-42a6-a9a9-83cf61f107ea,Economics,In Progress,2025-01-03,2025-01-08,
S0863,eaf02040-6e68-44e5-9065-124aad845a22,Math,Overdue,2024-11-28,2024-11-30,
S0863,e4ae9e25-3f7f-412d-8f18-504820cae284,History,In Progress,2025-04-24,2025-05-01,
S0863,6164e849-3800-49ce-a0ff-2d330252563f,Computer Science,Completed,2024-12-26,2025-01-01,2025-01-01
S0863,38f587f0-8f10-4259-921d-aea5f4e32ef1,Math,Overdue,2024-12-28,2025-01-10,
S0864,2d488905-a0e2-4e0e-b4f4-3250cf1f1a81,Economics,In Progress,2025-04-17,2025-04-28,
S0864,dece4619-8ce5-4475-bdfd-a724a4598768,Math,Completed,2025-04-27,2025-05-10,2025-05-10
S0864,42da1075-bf84-49d9-be03-e873c2b1364a,Social Science,In Progress,2025-02-20,2025-03-01,
S0864,3eec09ee-d123-4770-b0dc-f285efc9c882,Social Science,Overdue,2024-12-06,2024-12-15,
S0864,69233d5f-6cb8-42c6-b5d9-ef50491c4dc7,Economics,Overdue,2025-02-02,2025-02-16,
S0864,2281a616-5d18-491b-aa83-8a6e68314aaa,Computer Science,Completed,2025-03-19,2025-03-23,2025-03-23
S0865,b18ec261-701e-4517-9ab5-1d09cdb3a935,History,Completed,2025-04-09,2025-04-23,2025-04-23
S0865,d0b6a064-6aa5-4588-a868-69f7170957f9,Social Science,Overdue,2025-01-16,2025-01-19,
S0865,3cc33315-136a-4b2b-9034-006dae5498dd,Math,In Progress,2025-05-03,2025-05-07,
S0865,39fc669f-2abb-44fd-95d4-638330a69025,Computer Science,Completed,2025-03-02,2025-03-10,2025-03-10
S0865,a26b4199-31da-4097-84c1-6a4666263455,History,In Progress,2024-12-20,2024-12-30,
S0865,2f95ce30-7748-455e-82b3-0fc3a90ae1dd,Social Science,Overdue,2025-05-07,2025-05-15,
S0865,d3f4ca8a-f31b-4edf-b912-b5c4e80a4ba7,Science,Overdue,2025-02-18,2025-02-19,
S0865,1da4a956-787b-403e-91ef-342031c835b5,Math,In Progress,2025-05-08,2025-05-13,
S0865,8fdcb968-f217-4982-9912-6187c2d80386,Science,Overdue,2024-11-29,2024-12-10,
S0865,bf77bec3-fb1d-436f-b518-91ca50d7aedc,History,Overdue,2025-04-25,2025-05-09,
S0866,ca3a92cb-76b6-4ce9-9a43-9418e7165a4d,English,Completed,2025-05-07,2025-05-16,2025-05-16
S0866,d3c69fe9-38e7-49e6-a00f-801f865bae6d,Science,Completed,2025-01-20,2025-01-30,2025-01-30
S0866,97f5376b-baf7-4ad6-a6e7-9f932dd991e0,History,In Progress,2025-04-25,2025-04-29,
S0866,f643c7d6-67bb-45a1-ac53-236869f5d934,Computer Science,Completed,2024-12-16,2024-12-23,2024-12-23
S0866,08745e94-a672-4995-a2ee-99be907623b4,History,Overdue,2025-02-01,2025-02-05,
S0866,9da5436d-5117-436f-a930-6caf9abe871a,History,Overdue,2025-05-01,2025-05-10,
S0866,bacdb5f0-92b4-4639-9eb0-4a607a9df6e6,History,Overdue,2025-04-07,2025-04-16,
S0866,2f050c83-05f4-4082-8a8b-4e24c41f4a27,Economics,Overdue,2025-05-13,2025-05-21,
S0866,19dbf920-cd50-4622-ba0b-4b5594e518c5,Math,In Progress,2025-01-23,2025-01-26,
S0866,94f1995b-9af0-4c52-b8b3-aa1671cea3aa,Social Science,In Progress,2024-12-14,2024-12-23,
S0867,c7bf7d28-8242-419f-8583-b7d97a0247a1,Social Science,Overdue,2025-02-23,2025-02-27,
S0867,8972d65a-d3c6-4c5d-8b1c-a0e2587594b1,English,In Progress,2025-04-16,2025-04-30,
S0867,efc21c83-bc3b-47bc-8035-0987db440181,Computer Science,Overdue,2025-02-28,2025-03-13,
S0867,81f411b2-a391-45bf-957c-27c10070be5f,Social Science,In Progress,2025-04-22,2025-05-06,
S0867,4784e4ae-8f9c-4a23-bdfc-5332d5f67d9a,Computer Science,Completed,2024-12-06,2024-12-11,2024-12-11
S0867,99533782-55f0-464a-86ae-9121e474c069,History,Completed,2025-01-26,2025-02-01,2025-02-01
S0868,e1692c84-c7f7-4daa-a019-e9030f1b9f9c,English,Completed,2025-03-26,2025-04-01,2025-04-01
S0868,ff4efb2c-f18f-442c-8a92-b1f1d51a166d,Economics,In Progress,2025-03-31,2025-04-06,
S0868,79f5844e-ed6c-4d41-9019-9ba36f2c70e4,Economics,Overdue,2024-12-21,2024-12-31,
S0868,b7037486-3335-4753-abd4-31a1e9d6def4,Science,Overdue,2025-02-21,2025-03-07,
S0868,b3fced88-270e-4db2-a8e4-0f65b0a28dd2,Computer Science,In Progress,2025-04-01,2025-04-12,
S0868,f046c794-460e-45e1-be0e-e9b5e2851017,Science,Completed,2025-03-15,2025-03-29,2025-03-29
S0868,1b358199-4289-406c-a1c5-52a0c76aaea4,Economics,Overdue,2024-12-03,2024-12-11,
