student_id,notif_id,date,audience,notif_type,content
S0924,b2270d0a-3207-41dc-b9fe-12c5be9318b7,2025-04-17,student,Alert,Son trade also field father foreign specific very force glass.
S0924,9fe14f9d-a1ae-4f52-840a-2c2b744b6baa,2025-01-16,parent,Reminder,Miss yet responsibility million trouble total service hospital tree join country wrong.
S0925,d0d7be0d-38a7-47f2-abbe-5bf3db538ef6,2025-04-02,parent,Alert,Quite go card recognize data admit high national live.
S0925,3dbdb38d-5d3d-4ed3-9cb1-01a0839a3ac2,2025-05-12,student,Reminder,Write member recent along economy money leader yeah gas follow occur recent.
S0925,4a6c1b1b-22aa-4b80-92ba-2423bc2d87f3,2025-03-06,student,Achievement,Bad street never likely evidence help grow son field single edge.
S0925,98084c52-9ffd-4535-a30b-6fb7cc086af3,2025-02-02,parent,Reminder,Thing each without cover rise something magazine century technology turn.
S0926,c884c1a6-6c98-48d2-a303-a77c9032c748,2025-03-23,student,Deadline,Article agreement person view response history wrong national stand mission.
S0926,f953e343-0d91-4ff5-bcf5-b7d52caeabc6,2025-05-04,parent,Deadline,Part high cold national doctor there adult buy campaign.
S0926,dafcfd94-db00-4f56-bf2c-92d369d3bcc5,2025-04-08,student,Reminder,Enough recently environment chair son huge could.
S0927,1ca6136c-361b-4283-9b68-ce3e6ad8c466,2025-02-23,parent,Alert,Ago dinner at material interview fire form he million that remain natural.
S0927,722ccaf4-d2dc-4767-8b4d-c7e57f83f2da,2024-12-11,student,Alert,Agency of boy lot sound country send early road so body actually.
S0928,8bb9b1af-0e9f-4ad1-89d1-c2a14a2680cd,2024-12-18,parent,Achievement,Allow hold along together itself imagine resource.
S0928,9833d18e-c4dd-42f1-938b-2ec875002396,2025-05-14,parent,Alert,Produce letter possible until financial major.
S0928,9d88d77a-8591-4598-b8e7-9458a908ddf3,2024-12-15,student,Alert,Left various ago character three bank just simple beyond parent like know during.
S0928,0cbcfd66-6142-4222-98fe-49a8fb72cd97,2025-04-17,parent,Deadline,May subject true cover hair next let within wait tree heavy expert.
S0929,3ab11ca3-c22f-4883-9614-a403ae2dff50,2025-05-16,parent,Achievement,Cover thing from deal Mr unit speech pull difference many call.
S0929,f93e875f-3ffb-4d78-9a87-bdd36286f17d,2024-12-18,parent,Deadline,Just on during return work task laugh experience.
S0929,c5e54272-5c9b-489a-8ae5-29c39ecac861,2025-02-07,parent,Alert,Report time analysis hot wide thank value charge reason there.
S0930,65ae6a19-d111-43d5-8d07-291ca8dba6f6,2025-05-17,parent,Reminder,Cup seat audience what official green position.
S0930,a1286d23-1f2e-4f87-8bda-78a3113f63ba,2025-03-11,parent,Deadline,Must total break plan west adult air.
S0930,c54a3350-7f97-4981-a510-68b73bf0fff5,2025-02-22,student,Achievement,Head head situation walk produce decide series around project whatever woman magazine price.
S0931,b4fbf4bf-2f61-4143-b89d-bfc4cf310a29,2025-02-13,parent,Reminder,Value north and throughout relationship PM take soldier up.
S0931,b4ed0d03-a18f-4a81-b177-d9fa897eb230,2024-12-20,parent,Alert,Unit war million their prove never determine candidate.
S0931,a7cc9870-6e69-4941-8848-51791bd854ba,2025-02-04,parent,Deadline,Impact garden player black human receive never what although as paper fly class.
S0931,3dcea20b-2ba9-4518-a12a-27abf844786b,2025-04-21,student,Reminder,Much arrive pattern leave resource decision voice themselves house happy.
S0932,eaaa4fe7-1965-42c0-8508-21c8b17a5c87,2025-05-04,parent,Deadline,Type partner picture leader product expect field while measure five performance modern bank.
S0932,a94c0ef5-fec2-4f1a-8423-57cffd4e5d6c,2024-12-03,student,Reminder,Expect quite summer western media so.
S0932,c9d055ff-8843-4122-9872-d57e5a0abb8a,2025-05-06,student,Deadline,Cost machine of they line commercial involve any movement baby.
S0933,5303cfba-992d-427b-b8f1-5fad8c16bb8a,2025-03-02,parent,Deadline,Building material actually economy identify appear war across.
S0933,0fab9c74-dc08-4ad3-8369-e71dd76387a6,2025-04-21,parent,Alert,Base option later party art want interest perform south ten factor.
S0933,21a61879-6ec1-4e82-81d7-35aa214e901e,2025-05-23,student,Deadline,Focus then agency begin suffer however democratic project.
S0934,e1ac09e9-3154-4ba8-980d-756dac27c996,2025-04-29,student,Achievement,Data nearly strong way recognize chance contain girl.
S0934,06a6ed20-4dee-401f-a039-5e63784b9c31,2024-11-27,parent,Deadline,Look especially public take kitchen mind customer official bed physical life.
S0934,a81824d3-0e68-4ed8-a826-7d52c14c48be,2025-03-19,student,Deadline,How main office pretty investment concern sister.
S0934,72b62caa-3bf7-41f9-a8bd-7e065eec8442,2025-02-25,parent,Deadline,Ok its human response hand teach contain cut seat.
S0935,e5d04426-37ae-4611-bc46-a9d9520d4a09,2025-02-09,student,Achievement,Respond including change strategy who prove sure.
S0935,039860b3-cad9-4d87-a237-ead05d6a72df,2025-01-20,parent,Alert,Itself mention raise ball class wait.
S0935,ff3013d7-db7b-404a-b641-15dc26ead3fd,2025-03-23,student,Alert,Student son listen sit though anyone ago at change same western.
S0936,6e7eb543-fa45-47e4-a57d-87cd281f62f7,2024-12-31,student,Achievement,Thought serious area entire help book responsibility guy.
S0936,8ec852bd-1f37-4e62-8477-00f50c6ca054,2025-03-28,student,Achievement,Fear purpose deal east yes our behavior.
S0936,ff4088ed-a025-4d18-a936-f90b3492e3d5,2024-12-10,parent,Reminder,Stage nor pretty good others develop candidate purpose.
S0936,2fb759e3-b050-4e41-ab85-1fac802316c2,2025-04-04,student,Deadline,Again think clearly environment develop behavior new seem easy performance stuff both.
S0937,cf1904d2-eb56-4e3d-87b0-468105f1fa43,2025-04-05,parent,Deadline,Who measure too movie data admit world.
S0937,6bc57710-bb35-45c2-ae54-16a0c6b96b27,2024-12-21,student,Alert,Pay against enter prevent set high various computer art book suddenly.
S0938,5e5cf90a-5b20-4a4d-a1db-8d3c908593c5,2025-05-13,parent,Deadline,Go involve far view boy throughout ago believe total write avoid.
S0938,89229c4c-b98b-4912-9493-0d2438368d7f,2025-02-18,parent,Achievement,All method after perhaps article nor writer.
S0938,3b2f80a8-2600-4137-b870-543487ba417b,2025-03-02,parent,Reminder,Street other successful coach everyone way back new much.
S0939,59444a37-4042-47d9-921f-ef13d6f1965d,2024-12-29,parent,Achievement,Strong certainly parent number feeling offer medical red structure any need.
S0939,6c20e0a6-7f01-408f-ae7b-e385e8425404,2025-01-27,parent,Achievement,Civil big operation good summer use whose turn management everyone scene black.
S0940,b87c40bb-4d7d-4b9c-9d79-27dd0d413f74,2025-04-26,student,Achievement,List which might morning even artist camera whole TV kid.
S0940,b6256cfa-0d0b-49dc-b90a-86d830234eea,2025-02-03,parent,Alert,Front above international center case front.
S0941,23edfb8a-b044-46ff-8eae-a76934b8ec91,2025-01-08,parent,Alert,Care hold radio them way area eight.
S0941,c1dab626-04cc-4f53-8100-0beba532ecb3,2024-12-10,student,Achievement,Brother hotel yourself those wide position test plan Mrs risk.
S0941,d8915aaf-0189-4330-9e1d-4c4e203250ff,2025-05-21,student,Alert,Body stand realize kid language artist sound if brother evening.
S0941,a6200e63-2ec0-4aaf-b168-0159da02ca6f,2024-12-06,parent,Deadline,The full have drug woman pick exist trade because matter fill movement.
S0942,09a387cf-387c-4942-b335-20504c2c0774,2024-12-03,student,Alert,Pick summer TV keep sport personal mention situation yet according act third.
S0942,5daa0eb8-5de8-44cc-a1de-7abb368a8b7c,2025-01-24,parent,Reminder,Tend read difficult heavy station treat executive.
S0942,8726c8d0-9406-4432-8dde-38af2e9e6fa6,2025-01-22,student,Reminder,Use five live pay economic visit letter believe.
S0942,101c4eb0-c595-431d-b9f0-7ef3dfbd7cd2,2024-12-31,parent,Deadline,Shake life least shake expect describe least less shoulder employee have street.
S0943,8959abef-49fb-4cf1-ae89-2dd2294784ec,2025-04-12,parent,Alert,When walk of difference this physical clearly.
S0943,1814d51e-25da-47fe-9ad7-22c7d9abe51c,2024-11-25,student,Reminder,House begin personal cultural somebody need change television around ahead friend would.
S0944,a4a88af6-84ea-4da9-8e0e-f919642770da,2025-03-07,student,Alert,Reality science once keep education will involve nation can model throughout century medical.
S0944,f16d4c0f-d721-4805-afb1-0e6da55a1571,2025-04-30,student,Reminder,Area various point receive population human buy can style nation weight agency.
S0944,284ccf1f-1efb-41e1-970f-f9198b53dd62,2024-12-10,student,Reminder,Newspaper student dream day group maybe Democrat.
S0944,0a1ae73d-bf16-4e6e-abf9-90361e43e612,2024-12-24,parent,Deadline,Deal prevent behavior sea others short power several five interview.
S0945,628a9430-e53d-4a7c-8365-d879bf4b1eff,2025-01-01,parent,Reminder,Foot address discover order thank home race himself my its decide.
S0945,b86259bd-ba49-47c6-8176-453267442f6d,2024-11-27,student,Alert,Can truth sometimes trial decide hour between customer visit movie but generation I.
S0945,b16e79f9-8bcf-43c7-b7eb-002642b93bae,2025-05-19,student,Achievement,Model decision worker idea likely military sort window away.
S0946,fa345deb-10f7-4fb7-a20d-f4dc742ef58b,2025-04-10,student,Achievement,Quality authority edge seem station memory.
S0946,c5a3ac8f-743a-4868-b6ce-99a717a6809d,2025-03-14,student,Achievement,Suddenly research hit line from ready letter fast south just.
S0947,29e95278-edbc-4b0c-a42e-b14ee98e92a1,2025-05-10,student,Alert,Possible see whole manage respond huge provide environment stock.
S0947,70eb2fa5-4f87-432d-abf8-d13418ee84e2,2025-01-22,parent,Achievement,Class risk position determine sister health green similar sea six sit at.
S0947,c667229e-6e8c-4fa0-9792-4f177dcd3de5,2025-04-18,student,Achievement,Film next listen nor try weight care without receive interview draw tree military.
S0948,d5264a57-797a-438a-a6ce-a7fc91bf6fc4,2024-12-03,student,Achievement,Indeed bill dog bad before kitchen recently wait wide show director until watch.
S0948,37593863-41b9-4403-b511-4f22577b8ca4,2025-04-09,student,Alert,So interview picture reflect maybe law force.
S0948,33ba2cf3-765e-4fff-b6fb-fcedd491ef80,2024-12-31,parent,Reminder,Certain professor teach hair head step down hope tonight act.
S0948,a0806384-730b-4538-8d16-e2efec1da8f8,2024-12-01,student,Deadline,I ten technology ground tree assume work buy defense.
S0949,4eaf735c-ba6c-4595-a179-c9c71aec6d21,2025-01-05,student,Achievement,Between police strategy hair born analysis not daughter finish American source list.
S0949,1f0f7ca7-cccc-47a2-a6c9-139e09237506,2025-02-28,student,Achievement,Move product whom economic before but kind operation college financial learn.
S0950,d953cd0f-f28a-44f8-9596-36891b3c5234,2025-02-11,parent,Deadline,System high personal animal cup us why character.
S0950,53927c29-cf4b-41ff-a5b7-d2f374871da6,2025-03-24,parent,Alert,Material skin gas seem whom our finish service mouth reality worry edge.
S0950,88fff6ac-cc0e-43c5-868e-d645b3d29c7c,2025-04-23,parent,Alert,Dog space story source sister success relate result necessary stuff look relate support.
S0950,7b74c038-13dc-4ef1-abbc-2ac37f7d1ebd,2024-12-06,student,Deadline,Opportunity challenge game song positive ten both majority necessary play any place.
S0951,2b53139d-97d7-4ae9-9980-3ac224999914,2024-12-06,parent,Reminder,Professional establish eat individual accept without pass benefit into do.
S0951,fb23088a-38ed-4a9f-8458-2d2dded82111,2025-05-12,parent,Reminder,Appear bring water apply begin morning kind able course away total common.
S0951,3aee096e-3d4f-412c-9cf5-05598beff62f,2025-01-15,parent,Reminder,Road staff kid provide south director remember quite middle boy what floor explain.
S0951,4f442711-a3da-487a-a9fb-9529408bc7d9,2025-01-14,parent,Deadline,Education camera provide similar today one draw star man art road.
S0952,db739495-4f0e-4df5-9480-edcb0b920ec5,2024-12-12,parent,Deadline,State list less news number lawyer argue.
S0952,b1ff7f60-3477-476e-be40-c9cb1d7e7885,2025-03-07,parent,Deadline,Operation message listen treatment place technology party long about its history.
S0952,e85de805-5e9c-4836-bb03-c972829f1f82,2025-01-09,student,Alert,Table executive court would teach drop town quite light third end.
S0953,510b53b1-ac4c-41d8-96be-39bd17fdde7e,2025-05-08,parent,Deadline,Former I however argue glass across.
S0953,b4382353-e727-45b1-be94-ffe2039d4110,2025-02-02,parent,Deadline,According affect charge south knowledge magazine air.
S0954,54f9da27-f7b2-4fff-927b-bd3f80d5e531,2025-05-20,student,Reminder,Yeah soon focus technology sit tell true team everything follow issue indicate.
S0954,6fb79556-06ff-4601-9f4b-ef832aaeb02f,2025-01-04,parent,Deadline,Keep practice office road half opportunity.
S0955,91627683-59f0-4fc4-bdbd-787cf0b352a4,2025-01-29,parent,Alert,Address everyone create compare heavy indeed would receive bill form real.
S0955,483a94ee-7e0a-401e-96c1-f7d342f7c500,2025-02-18,parent,Deadline,Enough own see medical study attorney provide.
S0956,30822096-2abd-4ed2-ac1d-9701581309b1,2025-05-24,parent,Achievement,Ago above away amount a race.
S0956,b338d8c0-9fd7-4785-af29-d5e5a10d7124,2025-04-04,student,Alert,See majority throughout find smile east democratic compare.
S0956,0cf45cbc-2932-4a93-b5f4-878c5bfe3e9a,2024-12-01,student,Achievement,Increase identify summer take part under table figure treatment subject style should.
S0956,597c7dfb-dfc5-4630-bd14-4223b5af44a1,2024-12-15,parent,Reminder,Agreement seem employee glass election heart three great.
S0957,a28e1123-62f9-467a-a0a1-1c25073e8b84,2024-12-11,student,Deadline,Hold around how find help fast more condition.
S0957,48d142ba-f54b-41cb-a248-4dcd18e694c0,2025-05-22,parent,Alert,Significant right example watch understand play open easy difficult property need teach as.
S0957,8237d27e-248c-48d5-9ce6-6fcdea898207,2025-01-06,parent,Reminder,Miss all final walk garden home.
S0958,b4a91beb-a47b-49c1-a496-b01a3c205d0b,2025-04-14,parent,Alert,Health throughout machine a college analysis them music second us wife stage.
S0958,e19f0d56-8a8e-43ee-b11c-7a3024208522,2024-12-17,student,Reminder,How agency he bad central worry leg less.
S0958,28c5c7a2-eb8c-4a69-80b0-d5a3eb226682,2025-01-01,parent,Reminder,Thus prove man smile ever good present voice health leave law floor country.
S0958,9899d098-71ec-499f-aaa8-99a4ff6e5602,2025-02-21,parent,Reminder,Shake reflect happen trial general door class.
S0959,678b19e1-a3e5-4577-87cd-9dad0e1176c9,2024-12-03,parent,Reminder,System maintain individual yet art really mother husband hot stage health fly.
S0959,ade6a97d-433f-4df0-ab6a-ade7cc52668e,2025-04-07,student,Achievement,Second father each report authority stage young product sport seven month former.
S0960,24a4ffc4-9ceb-4629-bfd6-fe713f05ecd7,2025-01-22,student,Alert,Beat present police book grow most woman forward must lay Mr simple despite.
S0960,0366627f-faf6-4f78-95f1-04f5769bec14,2025-05-15,parent,Deadline,Leg form car where bring continue none southern technology a our that sell.
S0960,514e9f31-6f29-4d0d-8a6b-6d5d99fbad67,2025-05-17,student,Deadline,Guess within all popular enjoy fish present hour hospital report lead.
S0960,59b3a97d-5777-4164-b70e-94bcd96138cc,2025-01-16,student,Alert,Option office rather two beautiful from partner hair.
S0961,903180ca-8047-4659-a5a4-db9d32c579e0,2025-01-03,parent,Deadline,Beautiful here sea through character between whose drive she better.
S0961,7e7f3f29-810f-4fde-8455-82f757cd5682,2025-03-01,parent,Deadline,Or either coach practice hard finish lose born good eight.
S0961,a42eb00f-ad6f-46fc-9e3d-a8afbf3d955b,2025-02-21,student,Alert,Later sea management three either section down.
S0961,eaa9a9f5-28b0-4cad-ad1e-76358ff701b5,2025-01-26,student,Alert,Week significant before letter talk speak official.
S0962,76281a6c-f5f7-4836-813f-6d299b912754,2024-12-09,parent,Achievement,Century enjoy friend apply collection consumer miss.
S0962,9ded8afd-ef65-43bf-8d2a-055fe9a45193,2025-03-04,parent,Deadline,According hair concern interest job itself risk than plant.
