student_id,chat_id,date,topic,summary,resolved
S0879,380e0d63-0fee-413e-ab83-c335041de416,10/01/2025,Writer,None remember town plan town keep hotel.,TRUE
S0879,9410cadc-f294-42b7-956d-a3b4d37c1fe7,22/05/2025,Writer,Speak wonder probably possible should work task line weight hard among real big.,FALSE
S0880,a283c3e4-680d-4308-845f-df8bf06b12ce,15/04/2025,Math,Sort forget yes grow citizen however seem policy star bring walk specific possible.,FALSE
S0880,cffafd3d-2fdf-4243-8f99-9be61819838d,19/01/2025,Teacher,Prevent real especially not response appear south throw argue claim American short.,TRUE
S0880,a1998df2-4f60-4faa-a993-86b7705d67b1,26/04/2025,Math,Foot environment employee this sing thousand note maybe room company reflect happy.,TRUE
S0880,cda46fd5-0129-4c72-8606-443422d5b473,24/02/2025,Writer,During door short half discussion president machine yourself physical management.,TRUE
S0880,1116a200-d674-4efe-8edb-28d888e92f61,16/12/2024,Writer,Add notice street until pressure set most military fast majority.,TRUE
S0880,b376fd4c-3f24-4d7b-86df-4a02790a7a19,04/01/2025,Computer Science,Letter market far deep program notice positive nation huge certainly family evidence.,TRUE
S0881,de9b726f-88ba-41e9-9b71-4eb75fd71dcc,26/02/2025,Engineer,You foot bed Congress real open factor.,TRUE
S0881,1855e56a-253a-46d1-800d-8f1ba4bd8e03,07/12/2024,Economics,Treatment my fear both simply move child mouth.,TRUE
S0881,651ef8e0-106d-42dc-a74b-b6a5d1ef84f0,01/02/2025,Data Scientist,Far trip sport significant cause answer up part PM amount wind series stand her.,TRUE
S0881,57635a1d-a62d-45fa-8953-74711009180d,04/03/2025,Data Scientist,Administration hard nor sure need reduce tend international.,TRUE
S0881,e44349b7-499a-4b8e-b71b-ab3082c979c6,07/02/2025,Math,Rather music even dream class lot up.,TRUE
S0881,eb085440-03fb-4004-8cba-2d256a9c8690,04/03/2025,Social Science,Live know energy manager stock others sit.,FALSE
S0882,d0629d84-0f32-4586-bc9c-339eb94d1332,14/02/2025,Writer,Rich property store include thus way very.,FALSE
S0882,349ef375-41be-478e-85f1-d9ff411cdee3,02/05/2025,Doctor,Shake rise officer yet always interesting different simple.,FALSE
S0882,6fb51f15-361f-4744-a522-4907fe9186b3,27/04/2025,Pilot,Few major goal company card political industry relate right main bank test.,FALSE
S0882,be700c2c-9697-4cb7-823c-609dff229ab6,14/01/2025,English,Conference party difficult foreign best citizen outside structure must line everyone employee seem.,FALSE
S0882,e5f095c0-a4b3-4277-95f8-174ff328be45,07/12/2024,Economics,Admit medical skill peace career owner often daughter agent she.,TRUE
S0882,a002870e-2a79-4998-a328-be167449c893,04/04/2025,Lawyer,Never edge many be character Congress even church next range.,FALSE
S0883,682720aa-8fa4-4c9f-be2b-07612fde0f8a,07/02/2025,Artist,Present nothing bad actually risk color size section say.,FALSE
S0883,242f0372-78ba-4380-a497-2108c3a706dd,10/03/2025,Pilot,Answer sister safe within police save none test name report.,TRUE
S0883,67632a4a-0829-47ee-b13f-25a1195a4c12,13/02/2025,English,Least effort finish fire building stuff generation.,FALSE
S0883,52c7d01f-d7f0-4127-a5ed-d62657b48b74,12/01/2025,Science,Case become professor later modern agency woman wide available plant whatever issue.,FALSE
S0883,3d1dca4c-7ee9-4a2c-a9ff-52929bc11e6a,01/12/2024,Computer Science,Customer throughout maintain thought hospital production position pattern good pressure method including.,FALSE
S0884,dc49c87e-c994-429a-a6f6-7db7708b75db,06/01/2025,Lawyer,Her join material station modern nature.,FALSE
S0884,ee6effae-49cf-41d8-98d3-7170ff1b775b,16/04/2025,Entrepreneur,Prepare specific including six name attention once student.,FALSE
S0884,4dd33d4b-b807-4708-bc99-0928715e395d,25/04/2025,English,Win nature window since issue fire indeed and during several white sport.,FALSE
S0884,607bd2d3-7e11-4dd6-849e-0583186edf3d,15/12/2024,History,More stop class north wrong shake see force must light return.,FALSE
S0884,2fd223fa-935d-4540-b06b-ce280e7c207e,15/02/2025,Doctor,Yes professor feel your chance although.,TRUE
S0884,1f340853-81b8-4b09-9e19-42cce8937332,16/01/2025,Economics,Deal sister major carry cup evidence gas whether.,TRUE
S0885,001414e5-a024-41a4-abb4-610d343e5a34,26/04/2025,Science,Sport administration discover cause expect bed blood.,FALSE
S0885,977c0702-00e2-453c-b4ae-c93aae1cafc7,01/05/2025,History,Focus senior amount federal high contain fight action kind easy subject.,TRUE
S0885,b365a7ad-0b9b-486a-9550-c13a33702850,30/03/2025,Writer,Job money each act worry space.,TRUE
S0886,fc7a1cb7-1473-4fff-a0cc-42f823e3380b,07/05/2025,Science,Approach bank ten ball rate lose.,FALSE
S0886,4fc9da0a-922e-47cc-9ba6-109cce811d68,23/04/2025,Writer,Believe new consumer determine condition though thank become establish eye magazine compare clearly.,FALSE
S0886,42ee729a-02c6-4516-af6e-afc54d54609a,06/05/2025,Pilot,Establish citizen rise standard heart final education something role.,FALSE
S0886,0c5c747f-ebaf-4ff8-9ead-c1aa227b6140,17/12/2024,Pilot,Add call blood make activity natural for standard role break.,TRUE
S0886,34eab505-0b44-4068-9f74-5c5bdf2c958e,11/03/2025,Teacher,Art wear change medical money Mr rather firm including player along see store.,FALSE
S0887,66a53943-560b-4cbd-8e47-41dce436dcc9,13/04/2025,Science,Baby thank apply others dinner economic.,TRUE
S0887,989f65f7-2eea-4cf1-9057-7d820d96164d,05/01/2025,Entrepreneur,Crime citizen mention type during federal across.,FALSE
S0887,17378c6f-0a66-4710-8ef8-002191f10fd9,01/12/2024,Entrepreneur,Market main election say item onto north police discussion.,FALSE
S0887,0c9c6353-1427-4af0-b4ff-1c890fc239e9,25/12/2024,Data Scientist,Region little this sign character that meeting according though total.,TRUE
S0887,36adfbc9-4080-4beb-8d2a-31e760746eb5,21/02/2025,History,Economic pay rate vote contain capital region.,TRUE
S0888,3fbc6009-20c9-4808-9175-8b6ea28dadf5,01/03/2025,Economics,Store vote especially movement effect same all record story tonight goal staff six.,FALSE
S0888,f1bb96ad-f11c-4e38-bdf3-b29e3eed40e7,29/04/2025,Entrepreneur,Friend say turn item artist recognize center open artist effort.,TRUE
S0888,62b9a541-8a4f-4df7-af1c-03e64007d929,04/01/2025,Math,Street need three team leave anything beat behavior cut south attention.,FALSE
S0888,41da76fd-cc5e-4168-a7ab-c96716020958,21/01/2025,Engineer,To happy case economy pressure as Mr improve he history much deep.,FALSE
S0888,30ccd7ef-8409-4496-9f05-dc35a2dd6cac,04/05/2025,Science,North try find recognize natural read.,FALSE
S0888,78dff245-75f5-404f-a703-6cadcaae9753,21/01/2025,Economics,Stay break each I drive executive their bit long.,TRUE
S0889,a67dc1be-0024-4457-9e7f-a46b3dcad697,10/12/2024,Computer Science,Social move create feel local there professor try respond mean manage above join trade.,TRUE
S0889,5322d193-79d5-48e0-a959-cf69a2bcc7da,16/02/2025,Pilot,Success head class seat indicate stage economic expect that.,FALSE
S0889,6acc02c8-7b40-4b4d-b44c-b302090a7050,31/03/2025,Pilot,Media energy relate west than open land pressure.,TRUE
S0890,e66c9a9a-a469-4cc9-803c-1e6329b470e8,23/04/2025,Teacher,Home nature father role feel word quality send.,FALSE
S0890,44862ce6-9f90-4bab-98ff-e06d5390b7fb,12/02/2025,Scientist,Of when ground style purpose agency practice prove everybody prevent.,FALSE
S0890,ac2822c0-678b-4fde-a0b4-43f423e5e869,14/02/2025,Doctor,Thus study big soldier experience teach song material.,TRUE
S0891,27e641da-438e-441e-8ea7-b3c9e9afaffc,17/01/2025,Writer,Throw space letter back success nature clear hospital wide next by.,TRUE
S0891,539ba067-60ff-46df-874b-76c77dbdfbf8,10/03/2025,Data Scientist,Pass test message hand fall total process guy while agree service.,FALSE
S0891,2030764d-850f-4e27-b8a6-15b8a6a1ee21,28/12/2024,Scientist,Capital bar let mention if create support arm the can debate participant.,FALSE
S0891,1fdbed00-b81e-4cce-831b-8e73b8495e22,20/05/2025,Social Science,Huge go option contain bed walk soldier offer.,FALSE
S0891,d5279986-151e-4fda-b23a-74ec951f357b,26/12/2024,Scientist,Training community lay leader him pick cell move together.,TRUE
S0891,81f5082d-5745-4a27-a4a3-0b86450ff48c,09/02/2025,Writer,Born probably pattern society whose single apply address situation watch newspaper.,FALSE
S0892,cdca3b0d-fbe6-40b8-a5b9-d8d62adb6cff,13/02/2025,Data Scientist,They from matter even would value fill two soon within check view.,TRUE
S0892,ead0fc04-d60d-4161-931b-d1e6e3d7d5e6,17/05/2025,Lawyer,Ball key sometimes value newspaper yard above.,TRUE
S0892,1a0a525d-c1ec-438f-b866-228fc456c831,08/05/2025,Doctor,College gas million data sport condition those officer.,TRUE
S0892,cda53dc5-ed5a-44f7-8546-f478c735523a,23/12/2024,History,Election push card go his per public hot pressure.,FALSE
S0892,61d3953a-c4f9-4dc1-bf3b-98b2ca442e3a,14/12/2024,Scientist,Others resource play option page spend simple couple theory vote his it.,TRUE
S0893,5b9c2a54-9c35-473a-878d-2aedfdd5038f,09/03/2025,Math,Data safe everything from add and matter.,FALSE
S0893,134d9100-7d1e-4fd9-8fa9-e188535042c9,31/03/2025,Data Scientist,Would expert religious run they west together gas.,TRUE
S0893,930af76d-5c17-4b85-b8a6-edddfcf5601d,09/01/2025,Engineer,Born modern only couple not somebody cost cell style run world.,FALSE
S0894,b3d88fc6-4e38-4c2e-9855-5b8dc2112e7d,10/05/2025,Lawyer,Special area second our report doctor use bag travel over receive.,TRUE
S0894,fcc919f0-2824-4e76-88a8-7e0c4d0775c2,15/05/2025,English,Tree material remember long dark seek and for figure.,FALSE
S0894,b9b2b58a-4b67-434d-8384-0de4983fb7f1,05/02/2025,Entrepreneur,Down share everybody south certain have that by their leader most culture born.,TRUE
S0895,10bb5108-4b6f-451c-a628-72fbe8dbf05c,12/04/2025,Economics,Book dream various bad blood concern conference black including want when.,FALSE
S0895,78681d20-0890-4581-adb4-388393c2e2f0,04/12/2024,Doctor,Magazine us east stand paper between name age order what human.,TRUE
S0895,04a7fcf1-aa2e-4deb-88d7-6847c88bab65,28/02/2025,Science,Author century onto with see we test production bag me maybe.,FALSE
S0896,5891e911-21a0-46a4-a860-9dff4baa3543,09/03/2025,Engineer,Field whose environmental some significant street walk whole without go imagine.,TRUE
S0896,c4400f85-3ea6-4f93-a687-c5c4272ec6f1,23/04/2025,Computer Science,Light analysis act someone its already when data course none.,TRUE
S0896,097754e4-7a99-4947-9be8-9073f130a246,02/02/2025,Economics,Can significant wait wear air about particularly kind expert same method.,TRUE
S0896,5151bbfe-4344-4c2d-a90c-a213f4f8e1e1,25/05/2025,Social Science,South player sing role quality year help true employee sing wait.,FALSE
S0896,9fcde578-a79d-4c0f-b221-aed513a5c812,24/04/2025,Entrepreneur,Indeed director top fall way poor low door front store.,FALSE
S0896,cd18b46f-7c3a-447d-8e87-69d49afe92ad,23/02/2025,Scientist,Night remain remember wall physical those choice case no sport mean budget seven future.,FALSE
S0897,5d370987-876f-4c9f-a6f4-833e4b69cae2,26/11/2024,Entrepreneur,Baby game doctor drug personal play picture sign expect rule well impact.,FALSE
S0897,9f99f1f5-afd3-4f60-bb8f-ecc5459d66c2,07/03/2025,Artist,Score available pattern everyone home nothing himself reach one effort adult avoid town.,TRUE
S0897,b121d751-0d52-4912-9fc1-e09a93c35f40,14/01/2025,Doctor,Front market you kitchen decade simple.,TRUE
S0897,ca73b1d2-c726-4968-9170-065d4466465a,13/03/2025,Economics,Stock whom list recognize structure well PM voice respond.,TRUE
S0897,f5c733e6-debb-4cc7-be8f-a5c07c6552c6,19/12/2024,Lawyer,Economic important value radio happen discussion street with measure view safe order evidence.,FALSE
S0897,07d2c6b5-a74d-41f6-904f-0e66a5907617,15/02/2025,Teacher,Certainly level like human role matter back the to audience bank.,FALSE
S0898,47f10781-9323-45a8-839a-17c7ad039e15,29/01/2025,Lawyer,Development education war here relate analysis describe fill almost difficult training majority.,TRUE
S0898,9d431eda-b4cd-4ace-b45c-20246f8c5448,24/11/2024,History,Myself plan effort that just well three.,TRUE
S0898,46653372-ee26-45c9-867c-f800ffd2fa3b,10/03/2025,Doctor,Whose sound investment eat attack approach Democrat investment.,FALSE
S0898,dc1e072b-5a4f-4ce8-8d79-787c9b28d499,25/01/2025,Economics,Exactly Mr behavior their partner teacher executive type stay sea.,TRUE
S0898,dc47f9e1-6cb7-48b9-9ef7-30e7a3fe0ad6,02/12/2024,Data Scientist,Way against short fear church population.,TRUE
S0898,8243bb91-fb64-4b94-81c9-69ddc2c2802c,24/05/2025,Lawyer,Pm no board source daughter government Republican nice record involve other.,TRUE
S0899,53f6838a-fd6c-48aa-925c-b00ae37cec07,19/05/2025,Entrepreneur,Assume suddenly win first culture woman car most.,TRUE
S0899,ad7b8bc8-af6b-43b8-a8f9-99c4517eddd6,23/03/2025,Math,Question fill art with push everybody yes both need chair end head.,TRUE
S0899,69629511-2c44-4b29-99a5-261bc34ffd74,12/03/2025,Writer,Page past response son information become yet machine subject approach order.,FALSE
S0900,5d539d2c-d766-4b06-8902-7dbf1cc8f8c7,29/11/2024,Social Science,Successful theory teacher thank middle record coach mention already Mr.,FALSE
S0900,eb18c5da-6a02-4d16-8770-0709f6846526,21/03/2025,Teacher,Play make general social well late son new call player.,FALSE
S0900,b2feb45d-4dd4-41b5-8349-d367ff6049f9,11/02/2025,Economics,Since bad eight one charge son rich once example expert.,FALSE
S0901,557c9a22-b1a0-4f2e-8623-632445a5aa29,29/03/2025,Science,Guess floor dark hope positive fine share focus.,FALSE
S0901,5e88585d-f3d1-47d4-96d3-c0916c4bfcbb,07/03/2025,Lawyer,Simply parent fall first floor learn along involve church bit it line Democrat.,FALSE
S0901,b973437f-47f2-4f82-b71d-a19f2facc3fe,05/01/2025,History,Social here list image level century much child collection anything son.,TRUE
S0901,d34a4ce3-2dd4-4a58-8939-7522a123c12e,19/01/2025,Lawyer,Clear structure exactly care since but stay.,TRUE
S0902,d1c3f045-18fd-4e83-b999-51a5e77bab54,01/05/2025,English,Art responsibility road sell whatever note figure whom national physical begin offer.,FALSE
S0902,db3a4efa-2657-4c40-bdaf-ec764e0234b2,12/12/2024,Engineer,Whom really future man describe experience ball catch start current animal lead my.,FALSE
S0902,600167d9-4c7d-4c1d-ba91-4c664537be72,19/01/2025,Doctor,Information worry career low about single white.,FALSE
S0902,b4126f86-5a00-47ac-ae11-facc9ec99471,21/03/2025,Social Science,Reflect foreign whose pretty save work others billion have pick.,TRUE
S0902,cfa42780-761b-4343-853c-dd492a82c150,10/02/2025,Computer Science,With participant bar ready production baby family strategy boy identify instead attack.,FALSE
S0903,d4bdca3b-584d-406e-b420-de9011a1635c,02/03/2025,Artist,Quickly which keep answer then respond once ok policy church main bring television.,FALSE
S0903,4cacf606-d498-456b-a96e-5c3f3b802f9f,22/02/2025,Economics,Outside may here again affect TV mother child wind before and bad our.,TRUE
S0903,876725df-f531-4117-84d5-275f513ba6e7,06/01/2025,Economics,Officer center discuss trade thousand address same statement prove often.,FALSE
S0903,36742c8a-2439-4225-8a6d-b8a65328fb82,22/05/2025,History,Phone continue wear thousand notice oil agency might police.,TRUE
S0904,767fb5b5-c43c-49c9-8f7e-126bfdefbb8e,08/02/2025,English,Same although experience safe third including eight.,TRUE
S0904,1b406399-c38a-40d8-8309-662f01c6a203,07/12/2024,Artist,Any this take feeling live imagine.,TRUE
S0904,97f653c0-4aa5-43f5-918e-b6e04a48c435,10/01/2025,Data Scientist,Dream ask room many company one make dog represent interest.,TRUE
S0904,a6964a6e-0c56-4fce-b837-6627393dad49,28/02/2025,Doctor,Soon represent sister its single traditional.,FALSE
S0904,e2f563d2-2570-461c-a337-b5319b842bfe,29/03/2025,Scientist,Western worker old sense game network apply would all back.,FALSE
S0904,b6148be7-d8f5-42d3-b082-826a68eea10b,22/02/2025,Writer,Late mind box notice paper instead capital rate pay add space list.,FALSE
S0905,14f1e628-1fc0-49aa-8434-ca138ae3da85,05/05/2025,Data Scientist,Person type most piece who campaign finally simply draw economic property option.,TRUE
S0905,432e12ba-5ad0-4cb8-81ba-eaee21f8b7bc,26/11/2024,Scientist,Have Democrat with alone avoid party many effort magazine most hope think.,TRUE
S0905,75559756-f441-4b07-b722-7bf1bb89404c,29/04/2025,Scientist,Choice evidence skin sense still you example wife billion yourself ago drug.,FALSE
S0905,eef8b02e-8f70-43fa-96ec-f7a9aeb2063d,07/04/2025,Math,Teach language upon attack although boy let air.,TRUE
S0906,c2a88fd2-ba3e-4360-bb87-d1603987af81,31/12/2024,Math,Rock the shoulder happen condition report skill reach write throughout.,TRUE
S0906,fc62896a-9b2e-4136-83a3-6dbb09fe952e,10/01/2025,Teacher,Soon across machine sit long nearly model concern foot apply theory today alone.,TRUE
S0906,5458fa02-c431-48fd-8128-32ad9d03184d,17/04/2025,Math,Key yet concern cold require open threat area information.,FALSE
S0907,ac78efc0-6c84-4cd2-bdc8-9b40ac4efc9a,08/12/2024,History,Person several ground collection company economy poor.,TRUE
S0907,d4dd5c94-0d92-401a-b839-bc1308bb13ed,06/03/2025,Teacher,Industry food need answer cultural though again well federal live example peace money.,TRUE
